"split1","split2","split3","split4","split5","split6","split7","split8","split9","split10","comp","set","lambda1"
0.388629489412046,0.386267239166381,0.386030410501958,0.385488359612315,0.388402203663855,0.392332831330657,0.38624753583399,0.384112749829818,0.386186916257756,0.387095297576006,4,"train",0.01
0.38590106251075,0.382373204756922,0.38190564748884,0.38132220756842,0.384343396231599,0.386025818829031,0.383344841347039,0.379202111087857,0.383381221405133,0.382600445451718,5,"train",0.01
0.381208179439155,0.379258743814899,0.380895540437473,0.379539981163073,0.382279492949323,0.382161297971555,0.37798738360354,0.376032682478963,0.376577661951753,0.378974858468366,6,"train",0.01
0.183863788844841,0.258781965089568,0.245632126561015,0.255359760932434,-0.043218902354996,0.115716029265141,-0.0871537936916224,0.0800612083342338,0.0500464941837292,-0.161856425844454,1,"test",0.01
0.0701333247947567,0.0139898522460055,0.168906336614828,0.0635512798236936,0.0230611538396157,0.105958218632946,0.227571423743143,0.0988799164595404,0.135232155591973,0.0779505462367084,2,"test",0.01
0.263680987761237,0.0610677832426735,0.0205537531944646,0.228113819288102,0.196132073938004,0.221985323588551,0.242714310438873,0.27312867635473,0.209758642494747,0.0465685656210353,3,"test",0.01
-0.0656880364474299,0.137424314757101,0.237080735901558,-0.0970728813632425,-0.105934017204459,-0.146140245863037,0.131930024527991,0.218373020678814,0.0235205561650543,0.0148969259675282,4,"test",0.01
-0.251263835613446,0.0465795537938592,-0.00497663513991185,0.0167300505679858,-0.138104196050869,-0.143950897859555,0.093370353596753,0.0679995485274407,-0.185411066047652,-0.0740925115139887,5,"test",0.01
-0.170024424823579,-0.00670383573454905,-0.14570401094849,-0.12079215545595,-0.270517408419928,-0.0956604438444836,0.271567179395503,0.151722768782493,0.232316840249806,0.0446941227902893,6,"test",0.01
0.14124335124954,0.140108170311896,0.138582260821597,0.139961968040643,0.142430623990947,0.142276885602546,0.143164842813535,0.140856350251781,0.141072026116423,0.143966812608941,1,"train",0.1
0.137218941245375,0.139786635563071,0.13780733092794,0.136939968116013,0.139433041847621,0.13966261308409,0.137830586670075,0.13702716780477,0.137821873043745,0.138849112913398,2,"train",0.1
0.13591254008965,0.136051696500324,0.135715557346516,0.135398272716048,0.135279569072393,0.135690971719989,0.135352176275117,0.134419621800203,0.134943732650684,0.135795577335111,3,"train",0.1
0.133026036071718,0.132007260156074,0.131936295165317,0.131715820040542,0.132898795787993,0.134398242415234,0.131936127077903,0.131235705022593,0.132052552281298,0.132330721955636,4,"train",0.1
0.131928429763206,0.130531145689278,0.130411419726787,0.130261152824988,0.131241692585662,0.131941870311505,0.130846963455017,0.129122939962989,0.130927465024572,0.130509872444276,5,"train",0.1
0.130081919362944,0.129188484044809,0.129735129006526,0.129228929211756,0.130549787766411,0.130537265138441,0.128582824429413,0.128097319679682,0.128102868045322,0.12907155322534,6,"train",0.1
0.18608542508426,-0.0567293654264167,0.192690668406409,0.226061989461097,-0.0691027367590321,0.091791991432517,-0.115193149308398,0.110091498627673,0.0684011688833444,-0.18605402874926,1,"test",0.1
0.235219171179643,0.312039449851814,0.25869243430211,0.127764464075563,0.0318006927706738,0.0939212006043886,0.248622493698473,0.115677886709768,0.152097268538744,0.12680024939085,2,"test",0.1
0.110209139115441,0.0632116983037311,-0.0831683117302458,0.158325247624087,0.205062875322197,0.21857641962833,0.254648925411553,0.247320971717009,0.14194649686335,0.0406492649065383,3,"test",0.1
-0.0961661161779954,0.137345276239,0.235142511212307,-0.10677989657336,-0.11366995128352,-0.140682612810435,0.152357731196943,0.212380497997478,0.00208747991100744,0.0311579555747594,4,"test",0.1
-0.227022042467706,-0.0088661561990122,-0.0259258944195479,-0.0229610006197444,-0.119010537953949,-0.111774991771807,0.0948485038857445,0.093811008942197,-0.175040155282794,-0.0779219615459676,5,"test",0.1
-0.181580810854067,0.0209355228055994,-0.116724172806547,-0.11632318499781,-0.284079059891299,-0.116196882412908,0.266407529920488,0.0806062655039742,0.246517525405899,0.0427770630380946,6,"test",0.1
0.0451758070727576,0.0448692572769746,0.0442850308255471,0.0447657077005264,0.0456002026321493,0.0455242357925223,0.0458479942779684,0.0450554881113348,0.0451287304749335,0.0461136456007132,1,"train",1
0.0438500476107562,0.0446881540944005,0.0440412272589671,0.0437653783206249,0.0445976084939874,0.0446929932572506,0.0440486685508561,0.0437840968204017,0.0440633123009072,0.0443927786787586,2,"train",1
0.0433963003039038,0.0434178708781097,0.0433402500797979,0.0432118646934376,0.0431686210500159,0.0433044424462779,0.0431917882741263,0.0428996477788661,0.0430697435828988,0.0433402709120047,3,"train",1
0.0424387831242474,0.0421057604235569,0.0420837802308431,0.042013118119942,0.0423957806938835,0.0428796871488823,0.0420795004136924,0.0418599377716995,0.0421241441803493,0.0422100798445733,4,"train",1
0.0420845833662903,0.0416303183014571,0.041593819634165,0.0415500838759826,0.0418569904967462,0.0420876489038102,0.0417291886684905,0.0411678195780772,0.0417580416656023,0.0416190246882734,5,"train",1
0.0414858748974336,0.0411889590690544,0.041362696962122,0.0411997094244925,0.0416402165340885,0.0416359102434411,0.0409884820005714,0.0408432033852214,0.0408360597265651,0.0411512394801121,6,"train",1
0.185612569875762,-0.0592277415345235,0.187914365093027,0.220267043728824,-0.0745598117113705,0.0893445686861868,-0.118704311280371,0.113137717594018,0.0721086447054583,-0.188006041515889,1,"test",1
0.253055660980372,0.305808898846841,0.261500130186664,0.131322115636316,0.0351341017925949,0.0888833371088921,0.251334641940006,0.117642392876276,0.152361901426064,0.132838396496861,2,"test",1
0.0870176856226799,0.0636930313631939,-0.095144549251056,0.150699203064344,0.20560927427638,0.218470286077813,0.256072632793199,0.243114724641299,0.130322406333675,0.0400618442646893,3,"test",1
-0.0997675268353451,0.137339566274804,0.23439564957589,-0.108213291448199,-0.113632340307331,-0.139832490158033,0.155010506688865,0.210450998958032,-0.000911564500234241,0.0334669626174044,4,"test",1
-0.221936231473724,-0.0158660069159578,-0.0266846533933119,-0.0286785038632661,-0.114777625387084,-0.107189391155681,0.0951967017284429,0.0978480457559769,-0.172742157181898,-0.0786495083208107,5,"test",1
-0.183150165216104,0.0245679444890592,-0.114561736890484,-0.115051096241932,-0.286386489773019,-0.119391132852341,0.265420650075014,0.0702229308319002,0.248271495501508,0.0418396910073455,6,"test",1
0.0143024807313413,0.0142075507320815,0.0140191076209021,0.0141726765645955,0.0144384744480234,0.0144133791337612,0.0145173166221213,0.0142645493756836,0.0142878341167509,0.0146016894615452,1,"train",10
0.0138815529810846,0.0141473267795214,0.0139421754765268,0.0138548461525498,0.014119453588101,0.0141505296075401,0.0139444476406787,0.013860450833201,0.01394972878531,0.0140540385309136,2,"train",10
0.0137365340240796,0.0137426286553184,0.0137190609889621,0.0136775023795395,0.0136636482755469,0.0137067833513208,0.0136709787547982,0.0135786893648262,0.0136326399354412,0.013718207850827,3,"train",10
0.0134322921246506,0.0133266308906939,0.0133196962798362,0.0132973281326507,0.0134186018716976,0.0135719408443129,0.0133181980732915,0.0132488450434483,0.0133325819552498,0.0133596823921391,4,"train",10
0.0133200692706129,0.0131760059039989,0.013164508665768,0.013150813056012,0.0132477434636894,0.013321000098745,0.0132072328224304,0.0130291920789142,0.0132164692446448,0.013172285303378,5,"train",10
0.0131302572789609,0.0130358798622568,0.0130908492092569,0.013039213022824,0.0131792796577406,0.0131778957476631,0.0129721896360885,0.0129265270526548,0.0129239716643059,0.0130239298047459,6,"train",10
0.185547858828754,-0.0597106399561119,0.187440960873867,0.219632060273875,-0.0751443317822398,0.0891172278890594,-0.119052809218648,0.113429865885122,0.0725200800571181,-0.18817293012047,1,"test",10
0.254635992500727,0.305455118753599,0.26159276880953,0.131647054889811,0.0355234322677759,0.0883024887834382,0.251614820041759,0.117837551212386,0.152345238081495,0.133445511554037,2,"test",10
0.0846720851997685,0.0637460118503635,-0.0963009775422745,0.149958430987531,0.205654834865628,0.218464353139227,0.256217597859144,0.242675471219418,0.129088385024602,0.0400033485143421,3,"test",10
-0.100131777073145,0.137339331242995,0.234312510983483,-0.108361984875103,-0.113610608285727,-0.139742911548551,0.155284670013903,0.210230815181141,-0.00122002550814846,0.0337080841001991,4,"test",10
-0.221384390634437,-0.0165828366310151,-0.0267428989074089,-0.0292728681799069,-0.114305170117457,-0.10671404147347,0.095234230773536,0.0982668590537583,-0.172490521982081,-0.0787307274311858,5,"test",10
-0.18331229985066,0.0249401481433105,-0.114354149720439,-0.114909964571603,-0.28663751940125,-0.119727828376477,0.265314658589664,0.0691416186801091,0.248450054392947,0.0417336149761874,6,"test",10
0.00452336923392681,0.00449341453633638,0.00443370506093086,0.004482317910335,0.00456643163519479,0.00455846111934133,0.0045913789497433,0.00451137817212385,0.00451874521760655,0.00461807151703579,1,"train",100
0.00439020688071771,0.00447427505964569,0.00440938268625103,0.00438176341976571,0.00446548509913627,0.00447534177085375,0.00441009832119701,0.00438352570840328,0.00441178929392393,0.00444477874386678,2,"train",100
0.00434429855966374,0.00434620282318685,0.00433878123809254,0.00432560867151362,0.0043212219549127,0.00433486831119206,0.00432354018597979,0.00429435869636836,0.00431142455606497,0.00433848407065088,3,"train",100
0.0042480429151355,0.00421461880366074,0.00421242640254016,0.00420535227708907,0.00424371076380507,0.00429221076451444,0.00421194801102985,0.00419001920980045,0.00421650507778774,0.00422507258639477,4,"train",100
0.00421254816839819,0.00416697823052388,0.00416334390165309,0.0041590172851878,0.00418966544073511,0.00421284129866562,0.00417685180378356,0.00412053390062738,0.00417977618408015,0.00416579693952897,5,"train",100
0.00415250899477147,0.00412264881839701,0.00414003256046492,0.00412370075039216,0.00416801808487784,0.00416757971334395,0.00410249887408552,0.00408806796303731,0.00408725045819149,0.00411886918541396,6,"train",100
0.18554119050671,-0.0597607285569333,0.187393624481503,0.21956795762704,-0.0752031615415442,0.0890947244833219,-0.11908760366258,0.113458925181952,0.0725616780916442,-0.188189270183273,1,"test",100
0.254791689415584,0.305421625157403,0.261599941714415,0.13167924613669,0.0355629771904059,0.0882435528656748,0.251642932528743,0.117857048406237,0.152343077482337,0.133506227051177,2,"test",100
0.0844373838664297,0.0637513617960065,-0.0964160648776323,0.149884593342308,0.205659289116779,0.218463810093682,0.256232120152588,0.24263135952126,0.128964237858935,0.0399975015286897,3,"test",100
-0.100168239135547,0.137339311674539,0.234304109058536,-0.108376907239289,-0.113608236610343,-0.139733905016811,0.155312179486006,0.210208498845967,-0.00125095289574648,0.0337323035194846,4,"test",100
-0.221328749095089,-0.0166546892201632,-0.026748538041661,-0.0293325351692524,-0.114257378277408,-0.106666337806851,0.0952380117461317,0.0983088831641604,-0.172465125409437,-0.0787389440177138,5,"test",100
-0.183328566450971,0.0249774572813055,-0.114333480151558,-0.114895703560639,-0.28666284956663,-0.119761678870087,0.265303982340144,0.0690330508864738,0.248467940680951,0.0417228763877182,6,"test",100
