"Subject","RCCA1","RCCA2","RCCA3","RCCA4","RCCA5","RCCA6"
"100307",-0.348858914666409,0.183677508675103,0.724609376115047,0.131951184304716,-0.476828997203684,0.253785813264605
"100408",0.675085587611255,-0.442859262976772,-0.367615455286259,0.0707345670030473,0.322994115868146,0.272251303154124
"100610",-1.22050718939773,-0.585885234818879,0.142522757305067,-0.074910746487147,0.242295007400735,0.202113959330696
"101006",-0.108825897935705,0.22477073053489,-0.858728837744412,1.43258708249539,-0.00308082732955338,-0.250615170615865
"101309",0.648038128029334,0.119153135713822,-0.0815253610263425,-0.0881741107960827,-0.801786609931638,0.97295288148878
"101915",0.540449106324006,0.414475899868582,-0.232101826058955,-0.10622287740594,-0.178424056351565,0.0390942399621894
"102008",-0.0791777457952998,0.0282926507039629,0.00443709678112415,-0.674466550879364,0.414247717221237,0.210629821995995
"102311",-0.301267867381841,0.322082128597945,0.638748390994146,0.233282335034313,0.148866546078091,0.583311459841085
"102513",0.24382104138082,0.159897537588211,-0.418482294276066,-0.11456797698266,0.369717172790938,0.39454003391602
"102816",0.478008714601784,0.120242638710393,-0.901400409262669,0.382042669910653,0.676816404542273,0.00510679141835148
"103111",0.0689206024052497,0.149001541407206,-0.694824022640351,0.397750493120812,-0.216899291586168,0.111539180243296
"103414",-0.750994430463834,-0.305889287261885,0.0306601646132725,-0.176107570940311,0.449150537631444,0.00417835189968778
"103515",0.462458586281046,1.51666373343848,-0.0282296800712237,0.094524064369747,-0.00951441882270156,-1.37845110686561
"103818",-0.313750351891212,-0.0710241853800295,0.0674973168859793,0.348314400686496,-0.0696976793262856,0.208597655620798
"104012",0.20170210505497,-0.340564513830673,-0.0670973181859865,0.056930984881942,-0.418325117255811,0.125649833699755
"104416",-0.0310763006846454,-0.454354122292991,-0.381299608369845,0.330255498122008,-0.177827090254584,0.564832805248348
"104820",-0.113898786367674,0.232613757856189,-0.869185089346881,1.34215048309975,0.271400125990798,0.0971701340683571
"105014",-0.143143118048612,-0.461664086379883,-0.158253798289007,0.486168690998128,-0.855873354110249,0.345202578788991
"105115",0.509051751864225,0.135620440210147,0.113895552880269,0.273008348566825,0.516346456658466,-0.00824529405962387
"105216",-0.206742149703898,-1.31950237354491,0.164014754272613,-0.0197519469764156,0.678949880329032,0.130430118083073
"105923",0.643751717368212,0.113904412850304,-0.521989162712073,-0.222735056264778,-0.368692722908474,-0.106202683486087
"106319",0.476936553598888,-0.794293927369305,0.703746549552375,0.465580976050793,0.974043416584892,-0.0446977534791646
"106521",0.385530754877189,0.0191377868036291,1.21824594522627,-0.628755081508813,-0.536019746365454,0.436497315952511
"107018",-0.157394852607107,-0.0293717162093447,-0.418923601696047,0.0137224112345837,-0.010416622121674,0.141195183386302
"107321",0.558111104869874,0.33094775590914,-0.547525679099821,-0.228628454627121,0.00449155515199595,-0.328276686513612
"107422",-0.389546582398857,-0.72177167839209,-0.222595805643872,0.0116716910723505,-0.340719633516072,0.416537258934281
"108121",-0.618900282141827,-0.193418570428903,0.329623284806321,0.0161757538132829,0.246023041800545,-0.0644071520221931
"108222",0.241858409513532,-0.166983107247922,-0.337454040876433,0.395882347570287,-0.349409811062292,0.396013257198199
"108525",1.45154546951863,0.385955381562631,0.214440923008373,-0.345209131755296,0.59497262593702,0.547628675316248
"108828",0.0594857067482143,-0.266265780248626,0.742734146129653,-0.128825468551512,0.291221419032155,-0.867872462932567
"109123",0.367307628420131,0.426178481622705,0.49173309460697,-0.449510639014479,-0.430687967112984,-0.355470677271106
"109325",-0.0682918267874815,0.417654303071758,0.0858048664077616,-0.60287089763492,0.242415310028888,0.167641450301592
"110411",0.11073106829225,-0.876161026700181,-1.22746852662013,-0.211719473439922,0.0652016908645529,-0.320691715171789
"111009",-0.158778797570246,-0.453283424239272,-0.296112809428634,0.90732784004717,0.143731300033984,0.0363500772242962
"111413",-0.738912344495276,-0.0849320106803877,0.268476360650714,0.501361663892727,0.827536010067894,-0.283897892089192
"111514",-0.474261305627102,0.32323768246708,-0.80697760864199,-0.804101203839129,-0.632456242120833,-0.328874691687942
"112516",-0.0552638695656929,-0.782503375220656,-0.700514088492389,-0.12608258723907,-0.184886669881561,-0.0874026195772207
"112920",0.302767229715912,0.583648493671615,0.413742280648196,0.606125825706855,0.0701379282502507,0.60372740659515
"113215",0.50648848505057,-0.232058725489179,-0.253566704115561,0.616660086848447,-0.140790545257281,-1.12270969585152
"113619",-0.0393911336308703,-0.593581922316668,-0.617870398858581,0.547188266448466,0.449267402951966,0.120774997217227
"113922",-0.428528076826889,0.361100919282705,0.0038687098309326,0.481426415730038,-0.455788184619487,-0.0989464383977639
"114217",-0.260259050964664,0.469454952492633,-0.331238556662867,0.236459358138074,-0.21430270302529,0.653392338546592
"114318",0.375772478328561,-1.3665985757223,-0.660169488577988,0.184474167261384,0.230472214835052,0.184562674278862
"114419",-0.710911329809999,-0.263563577670366,-1.08436220978541,-0.306006863317169,-0.518793431943521,-0.651839126870241
"114621",0.66510018236374,0.268499005391894,-0.086791096570957,0.570545220389799,-0.497636714879091,0.104661647703786
"114823",0.261178225889996,0.164729125918208,0.160724796207468,-0.385666630532243,0.152962904162876,0.0926380078088475
"115017",-0.232428493531131,-0.321063259934051,-0.220359776297646,-0.583651875941242,0.228041832343665,0.0784652854434066
"115219",0.223022105121811,-0.256069991175937,0.83280667417815,-0.0453283890054515,-0.529350963809602,-0.0668656286821759
"115320",-0.483515373257828,0.471449296372918,0.12463281663357,0.400877113509219,-0.378183705327394,-0.130161690109455
"115825",0.0826436576151487,0.110506622388006,0.732550437634587,0.319805360045184,-0.187558686479836,-0.163761514125039
"116524",0.444988434977137,0.944698824371932,-0.624813297100584,0.240500851010944,0.557521655209861,-1.07921499493449
"117122",-0.354830663065665,0.877263495803368,-0.183352055008452,0.656282131408422,0.31709123693748,-0.0135905384860925
"117324",0.119332769010515,-0.39346283223812,0.220308052946175,-1.31499928102357,-0.63220056185541,0.734339941749332
"117930",-0.151148919930352,0.0506931490732099,-0.00486523560190022,0.0879579270810622,-0.10949504472107,-0.214747761848132
"118023",-0.0139705583511482,-0.158734080748812,-0.664856222656914,0.44858322534371,0.0520239504903334,0.0177968082922703
"118124",-0.408241594206822,0.191648850258853,0.175167707456824,-0.322842146207236,-0.772812199636024,0.244726547273929
"118225",0.176955890926392,-0.646576402659926,0.119510400226596,0.0876509633821847,-0.900443955414304,-0.00638609694379142
"118730",0.464322613652601,0.383120615932749,-0.252386929239623,-0.148510841613573,-0.00198159486438159,-0.372582129418233
"118932",0.601018818371693,-0.105356344285781,0.427129901209097,-0.777843397871625,-0.282326766146374,-0.156448334925285
"120111",-0.955813357691776,0.338990731443731,0.698668206718219,0.226638312131979,-0.00891850605202617,0.628767028989928
"120212",0.048504155955615,-0.712714428831333,-0.266721260621538,-0.188038776940485,0.242536067992107,-0.091481032284511
"120717",0.141130344204288,-0.107995426732779,-0.0901157926473276,-0.43669991525388,0.115777588826557,0.41128207814569
"121416",0.59073442111602,0.113005221354137,-0.318996738045051,0.309375813545169,-0.160605051776555,0.406301855019607
"121618",-0.218556533160086,0.0816684764275164,0.18337574697078,-0.48840499791493,-0.0291244320335851,-0.435612699266777
"121921",-0.157357962615279,-0.385198344263106,0.0241045668995412,-0.350864368716377,0.2525361834787,-0.586917638767706
"122317",0.160964664694512,-0.192363946897377,0.246835134184108,0.103668614720848,-0.645936687445647,-0.215966246386162
"122822",-0.411461602568903,-0.461981687499182,0.0982956515498213,0.525562888160675,-0.20705645697242,0.17697904524358
"123117",-0.0682988873375691,-0.0216064637119223,0.285040148431642,-0.237407126909571,0.372095111337444,-0.444167302764893
"123420",0.923865369468263,-0.474240611950452,1.67719898418187,-0.649631276397106,0.635753370413419,0.00970030934206628
"123521",0.324767170641582,-1.67490332123245,0.0480004797293986,0.469671934207493,0.151293255606549,-0.0116716234856421
"123723",0.255620898224912,-0.235274591368949,-0.00723401752364465,0.103658867842584,0.242560432368264,-0.434859851433731
"123925",-0.302052928462226,-0.0951189867521291,0.65473900242285,-0.137806471172943,-0.0852125402596619,-0.180604473990034
"124220",-0.0335033039642303,0.242413056519449,-0.194205705279886,-0.140422269630637,0.289578612533186,0.19964943285616
"124624",0.329013021091415,1.13997777422088,-0.262247488695831,0.159867030567662,0.918062019143357,0.163839599138914
"124826",0.453715231486655,-0.0864396654113464,-0.0374530506805202,0.522376635002738,0.19189381557689,0.87944397506104
"125525",-1.11688639745521,-0.131554088290566,-0.0426983995502988,0.462932355026043,0.396069094785602,-0.180908018851131
"126325",-0.46899572012402,0.592349615736928,0.413986954300631,-1.06634148071585,-0.0765260310035219,0.449051578047838
"126628",0.367996223402836,-0.490393876495553,0.0953271397732192,-0.802409329039546,1.06445103797328,0.143204725551022
"127226",-0.4065526466218,0.0607370159347922,0.34415127883947,0.0522715062914746,-0.426106836739858,-0.727336311315672
"127630",0.155985409350004,-0.0828205120148487,-0.155264515102742,-0.0475093765060436,-0.335730519536049,-0.214405217660028
"127731",-0.0465475438523293,0.0486421686517421,-0.16848074695165,0.508083731147853,0.0580426179162479,0.336073389933861
"127832",0.0335794162447656,-0.446586834611045,-0.0971726550165099,0.326437836233905,0.139786837831759,0.41726242585959
"127933",0.89684896052259,-0.150071663618571,-0.827998022825399,0.448968520595283,0.484102363204406,0.475961062423594
"128127",-0.756261925260763,0.355889225193314,0.491990393914042,-0.0830017236325591,0.371461500026267,-0.0715405658479115
"128632",0.310952860815148,-0.412656201893572,-0.428814837127705,-0.327280229163081,-0.840608908868724,0.425395996740739
"128935",-0.432987943928246,-0.0987491152920764,0.34173194021375,-0.330272338259943,0.311671067796284,-0.227734450304302
"129028",0.336625941157924,0.0773115684014284,-0.248620575385656,0.170202566227715,0.26113920439237,-0.111339075374048
"129129",-0.0770796351405196,-0.160652086609563,0.0931297121896117,-0.270478730303031,0.1763174298049,-0.734598860822856
"129331",0.138837238843288,-0.307907586933543,-0.0584635939438269,-0.227244552011964,0.156839929273728,-0.214708262734253
"130013",-0.276509914914103,-0.30605864330841,-0.316577478303302,-0.149641434032243,-0.948033812698011,-0.103674672529692
"130114",-0.610592378502399,-0.240210419242846,-0.538693839800213,-0.634646367355516,-0.0821211167156447,0.298246484326604
"130316",0.272481392769009,-0.160758317502633,-0.105561530450755,0.178958078242027,-0.347389556379237,-0.53195441317057
"130417",-0.502634379029833,-0.188638796128823,0.183732421227349,-0.00122008603962084,0.089700896413965,0.0652357663932836
"130619",-0.320698717580417,-0.373237976726313,0.422765896067495,-0.468199179540527,0.294114330774615,0.270645939047045
"130821",0.477403365877311,0.190024861295719,0.526261045498818,0.169784769925367,-0.244668857414071,0.127121571750881
"130922",-0.214532352116476,-0.19983972745171,0.0648511489402746,-0.168202226054463,0.291511050267081,0.140067879710054
"131217",0.0144476620042446,-0.254429731140807,-0.447806729031612,0.243701523284932,0.0949621503492774,-0.0410802667341584
"131419",-0.234969865703873,-0.285242619896513,0.040337886201712,-0.235471469327312,0.13951085265003,0.78806561440786
"131722",0.419766683231562,-0.507133069457421,0.0445094964859955,-0.480850141658166,0.382561658652302,-0.769692896884459
"131924",0.096418685528131,0.377382160558371,0.751054867143399,-1.27073447350765,-0.149885336100702,1.0142320969559
"132017",0.0115302390913956,0.826953395890171,-0.0598023653299503,0.566954489764284,-0.386280213128467,0.0282902930893387
"133019",0.457231648404917,0.0195605983603004,-0.156196210620319,0.229723153921709,0.491118304905698,0.496597090789049
"133625",-0.0158703847404634,0.241545954201315,0.306122532223879,-0.238407211986317,-0.251367922858994,0.0785568212182704
"133827",0.373758277167736,-0.0523462201394406,-0.179091160476647,0.63436717644909,-0.43654309055857,0.247224078674343
"133928",0.015770961562459,0.336406582991742,0.547606983313969,0.65886320268975,0.444539502960268,0.0581915550155842
"134324",0.88771512365025,0.449951876054469,-0.392366379783232,-0.442036634549645,0.0879558393593287,0.0574847142223571
