"Subject","brain_scores_elastic"
"100307",0.439308066047299
"100408",-0.25792326909975
"100610",-0.00907043393764149
"101006",0.418973014086281
"101309",0.496234579679138
"101915",0.140372270573782
"102008",0.0360606494185709
"102311",-0.126873268191406
"102513",-0.174084674184489
"102816",0.335904662874461
"103111",0.23350062220992
"103414",0.0421858267422744
"103515",0.728843431176502
"103818",0.0283185429586808
"104012",-0.207529320840543
"104416",0.440370701880272
"104820",-0.123916971987073
"105014",-0.242504020931721
"105115",0.00120725508714591
"105216",-0.701847944100299
"105923",-0.153106840301821
"106319",-0.132907524926112
"106521",-0.0572020082029067
"107018",-0.0118488486031343
"107321",0.0242607934634229
"107422",-0.262615735981602
"108121",-0.115932777493897
"108222",0.671189779073367
"108525",0.578023725533096
"108828",0.0885839724170932
"109123",0.000717052722909845
"109325",0.218373370690428
"110411",-0.794974102189538
"111009",0.37359449459863
"111413",-0.263892687916679
"111514",-0.0580142185602672
"112516",-0.172828313567075
"112920",0.159435420298043
"113215",-0.173818005094873
"113619",-0.439689024918043
"113922",0.319863015304983
"114217",0.0490392602297698
"114318",-0.878642026462885
"114419",-0.0352358004330934
"114621",-0.170992089529161
"114823",0.0215408006689183
"115017",0.226165793115177
"115219",-0.0152968581249568
"115320",0.216646686317163
"115825",-0.22035603509665
"116524",0.517764660344124
"117122",0.388984738251601
"117324",0.526143617841378
"117930",-0.255435027747837
"118023",-0.237290347539381
"118124",0.43847426738155
"118225",-0.102241924852453
"118730",0.508919420629853
"118932",-0.400526408569763
"120111",-0.564044830460409
"120212",-0.44696917492002
"120717",-0.24951401490704
"121416",0.0762276965084683
"121618",0.471851962076868
"121921",-0.307213892933875
"122317",0.24629745203423
"122822",0.106409182357299
"123117",0.0109537987351395
"123420",-0.40848975900907
"123521",-0.702860349338777
"123723",-0.201664196851892
"123925",0.264785251561985
"124220",0.225291942037934
"124624",-0.388282095017504
"124826",0.160952988610451
"125525",-0.255183531117044
"126325",0.110932912364972
"126628",0.877617945972946
"127226",-0.176261223458662
"127630",0.249718402762255
"127731",0.18438483189811
"127832",-0.400908133352913
"127933",0.291593415250814
"128127",-0.117269817481534
"128632",-0.703427375528623
"128935",-0.0146407614254168
"129028",-0.977161151652821
"129129",0.477661044317956
"129331",-0.291918300912596
"130013",0.247735264291383
"130114",-0.138225561194485
"130316",-0.123871602181765
"130417",-0.0791297543068806
"130619",0.221705262998383
"130821",0.218599827711531
"130922",-0.0150769413483449
"131217",-0.18284070631404
"131419",0.0589424172933142
"131722",-0.223916031131482
"131924",0.266919628713917
"132017",-0.722871407779668
"133019",-0.247097630114805
"133625",-0.039070431413354
"133827",-0.0301017834913593
"133928",0.110689827006207
"134324",-0.0540376467830661
"134425",0.144115524341772
"135225",-0.468709252431231
"135528",0.301570485742455
"135730",0.183247015585749
"135932",-0.42483182150706
"136227",0.710145690565381
"136833",0.00950410722988084
"137027",-0.249454701198455
"137128",0.182815842975599
"137229",0.119799061394375
"137633",-0.093205818907495
"137936",0.178553532720762
"138231",0.228391954872282
"138534",-0.380768605527943
"139839",-0.588236881827494
"141119",0.284484514164152
"141422",0.322277518986456
"142828",0.331640441237665
"143325",0.136188896503911
"144428",0.332978026958082
"144731",-0.2748746167759
"144832",0.133387814591513
"145834",-0.0701502684938672
"146331",0.913810748482162
"146432",-0.257501786676453
"146937",0.389744408241391
"147636",-0.00179902854099653
"148032",-0.717253223334573
"148133",-0.028552127041024
"148335",0.195408891981742
"148941",-0.00712884023220631
"149236",-0.454926833010689
"149337",0.0874497423198436
"149539",0.010825157821482
"149741",0.29708499399508
"149842",-0.627221407026676
"150726",-0.342374512630029
"151223",-0.958842060214488
"151324",0.0889875090037353
"151425",-0.136510223696203
"151526",0.150851752074991
"151627",-0.186844480714018
"151829",-1.2376946304208
"152225",-0.394244013501539
"152831",0.352007281216667
"153025",0.40637710391726
"153429",-0.274905586822255
"153631",0.046356625711279
"153833",0.370061201854332
"154229",-0.36131933212124
"154431",0.00331569487674812
"154532",0.167849811297482
"154734",0.120049132469391
"154835",0.339680027889082
"154936",-0.0597727240386859
"155938",-0.27588960424511
"156233",0.563101940565693
"156334",0.314891441776815
"156637",0.279826445603787
"157336",-0.2231404586403
"157437",0.235250561867562
"157942",-0.0878428197872836
"158035",-0.307619322058724
"158136",0.113086979447664
"158338",-0.306507901772571
"158540",0.234159384423174
"159138",0.0240875364706191
"159239",-0.219753170135404
"159340",-0.0183726374675931
"159441",0.066459930900599
"160123",0.772096129360858
"160729",0.413673642901508
"161731",-0.600902917561298
"162026",0.0386072163464538
"162228",-0.548538701635282
"162329",0.277216804238275
"162935",-0.380975642380372
"163129",0.0641578761854395
"163836",0.502142834045205
"164030",-0.549877115626878
"164131",-0.172500231033676
"164636",0.228318597091634
"164939",0.316365145200924
"165032",-0.0529627135697802
"165638",-0.166336714478847
"165840",-0.37089429425781
"166640",0.037850255300396
"167036",0.0951582111025214
"167743",0.11357617399166
"168240",-0.230479534654432
"168341",0.0483521522586725
"169040",-0.29444194764454
"169343",0.241958479717574
"169444",0.348604987010896
"171330",-0.101383140243393
"171532",0.320152738354801
"171633",0.111582847132155
"172029",0.248377186267854
"172130",-0.0995665866705724
"172332",0.218692651618201
"172534",0.00578573938001308
"172938",0.438336481575255
"173334",0.214005385294225
"173435",-0.546519803649126
"173536",-0.358298083592716
"173637",0.519640921484597
"173940",-0.643267055073539
"174437",0.249223448272164
"175237",0.275477751553731
"175338",0.236234970268861
"175439",0.181940852767535
"175540",0.232392503878862
"175742",-0.0362769664852688
"176037",0.147094749422265
"176542",0.324582249530102
"177645",-0.112387144265103
"178142",-0.177570474626327
"178243",0.0897167510951928
"178950",0.1016091121131
"179245",-0.372317094777644
"179346",0.199523786864517
"180129",-0.319577310844165
"180432",-0.355179548295043
"180735",-0.717589111957248
"180937",0.300511968945912
"182436",0.328470240015946
"182739",0.187911768155316
"183034",-0.0687252702486227
"185139",-0.293031064978097
"185341",0.635244469957136
"185442",-0.183707729128756
"185846",-0.80426457056997
"185947",-0.121621667380608
"186141",0.0883838873906292
"186444",-0.41822468926044
"187143",0.314226878682693
"187345",0.485984049941294
"187547",-0.30773541724054
"187850",-0.261968139466838
"188347",0.1856143077861
"188549",-0.104607759444227
"188751",0.502222466755693
"189349",-0.454924737688037
"189450",0.180937789414536
"190031",0.534365370030066
"191033",-0.455576905172207
"191235",-0.866013880518508
"191336",-0.0557176843202914
"191437",-0.078783943653746
"192035",0.391592749264503
"192439",-0.0258414913739062
"192540",0.326429493854071
"192641",0.248135157917299
"192843",0.267606396744861
"193239",-0.180660907330976
"194140",-0.0783711573584224
"194645",1.02656926923811
"194746",-0.120792951052394
"195041",0.0296196476046728
"195445",-0.25155105319419
"195647",-0.506957238311388
"195950",0.582522508972569
"196144",0.112902900865952
"196750",-0.564785707175593
"197348",0.132485898949125
"197550",0.411328017860516
"198350",-0.204882890678884
"198451",-0.124924694477204
"198653",0.000773702798071676
"198855",0.0629684422043183
"199150",-0.0444854847494742
"199251",-0.615716428827736
"199453",-0.33682547925914
"200008",-0.180782195920349
"200109",-0.535782691553519
"200311",0.0494136526488786
"200614",0.390486645012831
"201111",0.175870338550633
"201414",0.00627395643632685
"201818",-0.323272339907171
"202113",-0.325966135244619
"203923",0.00231118253899946
"204016",-0.00856718125891974
"204319",0.262919030167346
"204420",0.306362797811563
"204521",0.109632301089543
"204622",-0.267293972560906
"205119",0.416331885728296
"205220",-0.232653975651485
"205725",-0.181482382863398
"205826",0.319925471152037
"206525",0.185913174119595
"206727",-0.0193730436052673
"207123",0.189924928657083
"207426",0.120091966263357
"208024",-0.108975449003388
"208125",0.535879737456782
"208226",0.250065174135213
"208327",-0.233190349529138
"209127",0.0198767838094879
"209228",-0.276373573389236
"209834",0.5130616982334
"209935",-0.0453242288839956
"210011",0.229565547391773
"210617",-0.166105325545961
"211114",0.126767989108758
"211316",0.313899430410218
"211417",0.22305665968788
"211821",-0.482789181732331
"211922",0.628213360014952
"212217",0.318575444851136
"212318",0.392651924904029
"212419",0.116873010063374
"212823",0.315742620358367
"214019",0.195488134932812
"214221",0.417271871218588
"214423",-0.288332288052113
