"seed1","seed2","seed3","seed4","seed5","seed6","seed7","seed8","seed9","seed10","seed11","seed12","seed13","seed14","seed15","seed16","seed17","seed18","seed19","seed20","seed21","seed22","seed23","seed24","seed25","seed26","seed27","seed28","seed29","seed30","seed31","seed32","seed33","seed34","seed35","seed36","seed37","seed38","seed39","seed40","seed41","seed42","seed43","seed44","seed45","seed46","seed47","seed48","seed49","seed50","seed51","seed52","seed53","seed54","seed55","seed56","seed57","seed58","seed59","seed60","seed61","seed62","seed63","seed64","seed65","seed66","seed67","seed68","seed69","seed70","seed71","seed72","seed73","seed74","seed75","seed76","seed77","seed78","seed79","seed80","seed81","seed82","seed83","seed84","seed85","seed86","seed87","seed88","seed89","seed90","seed91","seed92","seed93","seed94","seed95","seed96","seed97","seed98","seed99","seed100","comp","set","lambda1","nu"
0.99908344303636,0.999229065076127,0.999088539026801,0.999246389016672,0.999058256528863,0.999228070777714,0.999254064202329,0.999195291240565,0.999105932536125,0.999146073089468,0.999205245463825,0.999180992100584,0.99926388695808,0.99912981097395,0.999251844188011,0.999238439773552,0.999157272681228,0.99916748685542,0.999217395812748,0.999185711190576,0.999166967446979,0.999148586731325,0.999203501587128,0.999262851522553,0.999176481134227,0.999099333758715,0.999303128417049,0.999202596793417,0.999132055288801,0.999291368740137,0.999263615354398,0.999201707984871,0.999188688005354,0.999153925335924,0.999343855118656,0.999095890203568,0.999365557506045,0.9992665043216,0.999173903024512,0.999100529310357,0.999187622565088,0.999174016143499,0.999053693077102,0.999149711003259,0.99920909196053,0.999221575639386,0.999041473409199,0.999098840145927,0.999250950295391,0.999201834534619,0.999244311669398,0.999157397334676,0.9991568778134,0.999020144427438,0.999154932369096,0.999222662135802,0.99920360259969,0.999146951348603,0.999158597150248,0.999231012818286,0.99923319807546,0.999188787800222,0.999107434888043,0.99906838015138,0.999156494675282,0.999120811208145,0.999181026462461,0.999095227170099,0.999217818106148,0.999322907146741,0.999143836603938,0.999223429837246,0.999172707836689,0.999206108504409,0.999275557340656,0.999192656239028,0.999088171515487,0.999254534314354,0.999135108393727,0.999153208590459,0.999153997230511,0.999154398878349,0.999172656691049,0.999200225035279,0.999228492168799,0.999171535814307,0.999224458566822,0.999219693028489,0.99930553509419,0.999251723602034,0.99919150838749,0.999223434291362,0.999290288131152,0.999155026744153,0.999154584064475,0.999163421245937,0.999291239041092,0.999120291301834,0.999138176767597,0.999154917474302,1,"train",0.01,1e-05
0.999045166540203,0.999131004424113,0.998974918833065,0.999206923340066,0.998952308655392,0.999049622691596,0.999085789179564,0.999107132336466,0.998991829043057,0.998966664876054,0.999013979546475,0.999145664550193,0.999092235869769,0.99901863506597,0.99911941562533,0.999084914838089,0.999101733253584,0.999095538163089,0.999165665750231,0.99906275892543,0.999138329650221,0.998965923798624,0.998940329390379,0.999008603686789,0.999028604192046,0.999014976027038,0.999105707819083,0.999107104015907,0.999078655504256,0.999119028540346,0.999129355739836,0.999145510477213,0.998974070782935,0.999092526313898,0.999131943576101,0.999032432892555,0.999038814973041,0.999007084354128,0.99898728234487,0.999070853500009,0.999079545423181,0.999069563254367,0.998959690149474,0.999091635887732,0.999094765210632,0.999106237028626,0.998843937166282,0.999053774130248,0.999149851131825,0.999059223062305,0.998894481479326,0.999078173804257,0.999093085179199,0.999010734057846,0.998993040469693,0.999030506140607,0.999035569828497,0.999018104474955,0.99901084498333,0.999199254692637,0.999082808157297,0.999021661976633,0.998886013349222,0.999011941868901,0.999011232264353,0.999031313285898,0.998999986292834,0.999040600424247,0.999053244268936,0.99891685575902,0.999053522779224,0.999112148119932,0.999056220080972,0.999110377468266,0.999009685037762,0.999135781551412,0.999051596175002,0.999095788968906,0.99901981272013,0.999061775171011,0.999091555073239,0.999063865767249,0.999044466351333,0.999040756991611,0.999081544500334,0.999113501451417,0.999042791021653,0.999115996916295,0.999140728727129,0.999064320722067,0.999061677895614,0.999001792874932,0.99909361566443,0.999024228916308,0.998951733360518,0.999057098039409,0.999099702059019,0.999051836873976,0.998852126975792,0.998909704373692,2,"train",0.01,1e-05
0.998960327054862,0.999026437042147,0.998790307445892,0.998921069944625,0.998829878529071,0.998994661900731,0.99876768949803,0.99901875670197,0.998828593259462,0.99891754563912,0.998973197997701,0.999025794718082,0.998986352005266,0.998939561940486,0.998797450652773,0.999013910575841,0.99888816717051,0.998970804909589,0.998878742430715,0.998937211340289,0.998828471380973,0.998867041991475,0.998881017925368,0.998945115167525,0.99900915894748,0.998891800919477,0.998931850628075,0.998876477138322,0.99895958525542,0.998813993075523,0.998949189994695,0.998848099149307,0.998844479485065,0.998918158723391,0.998948201499006,0.998926120281939,0.998879927636492,0.998920001413941,0.998790197923999,0.998954945456692,0.998923982195853,0.998881818381093,0.998867068390184,0.998920154911899,0.999001386834998,0.998838052704248,0.998765553635814,0.99888291571259,0.998862509730752,0.998999938804616,0.998836794951887,0.998929651017054,0.99887939579215,0.998828304668243,0.998928888597976,0.998777589580136,0.998952014047243,0.99873376096661,0.998933074611699,0.999001647545742,0.998972216337666,0.998966120069229,0.998824458202747,0.998865786487649,0.998952247229071,0.998954254051214,0.998935746179016,0.998950364128661,0.998830835510397,0.998836749552767,0.998970273870617,0.998996381159561,0.998980626549105,0.998983414913302,0.998848282491285,0.998934511826732,0.998894867408674,0.998896428159728,0.998914405244703,0.999031163408246,0.999004028255529,0.998899566338252,0.998887634408083,0.998915607471774,0.998983482420966,0.998970564430074,0.998919897505724,0.998940283787034,0.998979978138366,0.998948895001587,0.998915973386673,0.998909857762358,0.998960813130112,0.998841848658602,0.998758448851956,0.999017260415787,0.998760672726071,0.998864431164863,0.998750677847183,0.998811325177022,3,"train",0.01,1e-05
0.998707272176341,0.998842929724217,0.998679854502055,0.998820427315884,0.998786969719189,0.998696858540861,0.998690017762703,0.998602449799447,0.998776755305308,0.998887859273537,0.99868582721295,0.998869132951017,0.998693812241439,0.998696668825779,0.998639718190184,0.998772891412193,0.998607626628969,0.998848681528384,0.998825805640931,0.99880488751031,0.998748822315634,0.998805051350495,0.998670238471372,0.998919740372486,0.998803612572343,0.998743724909139,0.998738406124576,0.998771567340478,0.998865654600116,0.998704796345714,0.998837297877729,0.99882182176037,0.99882114993827,0.998757467617802,0.998754628424168,0.998754442602386,0.998784083044408,0.998664385104815,0.998730838691091,0.998864126284898,0.998817534546051,0.998764372696708,0.998590155248407,0.998736103975037,0.998708327285624,0.998724475973134,0.99870328889995,0.998841243759015,0.998786049222726,0.998906602410004,0.998661847660436,0.998784473058997,0.998766511238027,0.998613352071893,0.998670957683719,0.99877441415587,0.998854076824297,0.998667237782445,0.998844164868121,0.99885772011316,0.998606004126531,0.998940212726457,0.998693107923125,0.998788249303056,0.998885251833512,0.998724932701406,0.998663215996766,0.998702240051428,0.998658884298451,0.998572231390504,0.998857243941507,0.99877575088853,0.998754496702772,0.998597926712091,0.998719466724972,0.998660430358092,0.998832560333569,0.998721091232924,0.998703768691187,0.998874313750943,0.998773671265014,0.998715517601468,0.998829763705982,0.998853077807918,0.998823555434717,0.998770477005637,0.998800662352417,0.998755201004664,0.998659468368377,0.99888882318479,0.998839308831283,0.998853106569869,0.998889913802567,0.998769368818392,0.99870655789792,0.998868461133598,0.998637409658265,0.998749893042408,0.99862872303794,0.998704696507689,4,"train",0.01,1e-05
0.99863405407442,0.998639058470395,0.998632933178425,0.99868031593194,0.998678267030168,0.998612236393842,0.998557250940607,0.998391208782371,0.998635681470928,0.998584259862736,0.998595495040672,0.998619652106014,0.998482948378477,0.998479331935042,0.998554365029113,0.998639153652401,0.998481517414042,0.998480520405747,0.99854856896053,0.998636932526816,0.998656467721262,0.998676035093446,0.998558112041359,0.998712754441281,0.998560583563898,0.998563767861082,0.998592468546042,0.998683429116771,0.998557332156381,0.998580276696756,0.998593663353648,0.99863404895783,0.998622108917721,0.998686466810131,0.998571763224924,0.998548683091164,0.998537390654261,0.998585737529282,0.998444072862109,0.998675470892312,0.998686701459263,0.998677589493319,0.998391354909708,0.998691835077829,0.99852456974457,0.998481829170395,0.998563864438153,0.998627854664705,0.998590725029363,0.998519650820344,0.998558606827745,0.998417754731208,0.99865768057635,0.99847798401906,0.998515238208934,0.998563096634475,0.998665004720825,0.998511244391461,0.998668120601965,0.998615603740229,0.99848010425263,0.998488475875522,0.99846853104121,0.998559832199515,0.998606757973209,0.998577970208647,0.998538283616783,0.998606701337326,0.998583750201487,0.998486298025469,0.998675614726569,0.998704719757911,0.99863128755909,0.998452652217202,0.998553960646407,0.998526646802426,0.998613355743951,0.998584120645118,0.998464226261204,0.998670677853214,0.99856710944355,0.998551715606832,0.998762455926157,0.998335689099179,0.998680726908179,0.998590102613231,0.998615185772342,0.998478447055898,0.998519779542229,0.998788799725535,0.998547763682635,0.998715891881608,0.998644442555608,0.998565200726731,0.998481341944644,0.998609185971747,0.998547311346862,0.998639111224914,0.998484545449635,0.998423291232029,5,"train",0.01,1e-05
0.99840990526987,0.998276202979429,0.998415415985812,0.998366767850389,0.998256548896045,0.998383811269049,0.998416919764745,0.998317089009174,0.99839024915805,0.998478560080081,0.99838686457788,0.998377747883915,0.998177514957748,0.998476666678891,0.998439080732992,0.998460599675074,0.998296097540421,0.998215145609372,0.998198753020531,0.998349818601134,0.998603949319615,0.99823953327003,0.998164970757367,0.99830934773503,0.998219564293043,0.998364939899593,0.998393437469686,0.99847686850445,0.998344473258166,0.998335818121111,0.998228384361863,0.99852605503687,0.99843565433188,0.998571174828988,0.998399229267238,0.998445759248717,0.998464607490511,0.998520416537921,0.998190898575884,0.998400749014307,0.998475910163551,0.998456428148622,0.998222680825128,0.998384409136259,0.99829726478045,0.998433385444773,0.99846475741481,0.998490564546874,0.998351450924511,0.998112278711902,0.99819808682095,0.998386532492715,0.998456975832576,0.99843432989155,0.998330272473616,0.99846419254612,0.998230751335375,0.998338832099748,0.998552890996708,0.998539762391295,0.998435410144017,0.998347357819084,0.998426302991936,0.998452669529262,0.998400020175329,0.998431550183504,0.998371256643188,0.998157514894031,0.998453428878473,0.998390742296297,0.998412742201617,0.998280787000802,0.998389659343409,0.998403448221995,0.998300733682937,0.998297333115764,0.998513691550168,0.998381535005622,0.998182354248444,0.998400000353505,0.998393569373469,0.99846725520329,0.998535623378313,0.998208487530434,0.998453055568811,0.998462735341232,0.99830598901905,0.998231404090832,0.998411742452568,0.998500943357307,0.998397833936166,0.998358808986611,0.998414756197938,0.998368875427798,0.998373266803181,0.998498967007473,0.998405503821383,0.998209654030824,0.99827025933449,0.998333397778895,6,"train",0.01,1e-05
0.118445816542378,-0.0402125038192038,-0.0399502865092283,0.00685998115767548,0.11886412333668,-0.0063652923180486,-0.0776394897339697,-0.0411479158830464,0.0406005019732063,-0.125469015664432,-0.018891571253433,-0.0436165592098494,0.159439309140197,-0.0715158990590581,0.122427541736528,0.00670511407179738,-0.057250860098393,0.110823390719298,0.208688434872723,0.162419338587747,0.135156303221226,0.00174512253379027,0.114555526885327,-0.0334121255891277,-0.0675569573079662,0.0276994943762767,-0.000813866809341223,0.00973702922445632,0.22513157526781,0.0550374223042655,0.00545384420234401,-0.0796003671883633,0.0438022154014488,0.0479884040116441,-0.0735012395763079,0.0691214951474743,-0.0167920353575284,-0.0697985843908888,-0.116664140786282,-0.0222512959581588,-0.0938539896484697,0.0429393229352047,0.142864817023107,0.107200146196243,-0.113210283571621,0.117216092792359,0.0819839152048299,0.0363600581135555,0.04546784798106,-0.0999617385175803,0.088181445263774,0.204354053433672,0.085001717030577,0.0232166164007379,0.0490568537827696,0.000505897948623874,0.0170434506660823,-0.0250545887783678,0.0447755751219978,0.0523592803011352,0.029275161579386,0.142476289500278,0.0483070712928157,0.0418481478771635,0.116944834132162,0.00306184349901311,0.00771025296733857,0.130832656749895,0.0121304810926398,0.125308409303328,0.0532010679877086,-0.0105963748697245,0.165072292111547,0.00934040030273586,0.0152609475250588,-0.00685071784213936,-0.0706086291182342,0.15435136249267,-0.0558775496471858,-0.147338928938237,0.108280931572274,0.105319255414067,0.0878431052141578,-0.0698907965818995,-0.127158692718419,0.01314102442346,0.0868502418063539,0.177000531985812,0.0747319214390922,-0.0639428198622402,-0.0244370323039196,0.0642544728838792,0.00420604308825479,0.0623942085172725,-0.0143154860278018,-0.12733733550051,0.136875626056306,0.0744067916031446,0.109731284566445,-0.0294598171015586,1,"test",0.01,1e-05
-0.0579582060922573,0.0731857169157329,0.0863283399853269,0.14572566436446,0.0216994531843647,0.225388001028097,0.117796414950797,-0.10493132293434,0.0491426756844076,0.190896058581464,-0.00593717878780738,-0.125018893928006,-0.0297391553911033,0.00140166683736008,-0.0915899282149238,0.0431748752645345,0.0726857788970483,0.131331274677055,0.142253086694073,0.166349664985736,0.0676287993514157,-0.0161026365105726,0.0237259971290811,0.229328895108723,-0.0599372480461761,0.00572160168543837,-0.00233256028191899,0.00523302623873811,0.0447998530886028,0.123550592264028,-0.237187911477587,0.0363471180733364,0.0177405703114518,0.121004959895267,0.0471649108168182,0.0490975588548925,0.0938582567067151,-0.0287023962755234,-0.0570796463546619,0.016588376084564,0.0943380258722817,-0.0243685293961158,0.104870838041824,-0.0803726251799205,-0.166175130294859,0.119940578792513,0.159399364387381,-0.163141683281505,-0.0479880059427476,-0.0368141178418637,-0.0165389909924683,0.258269852650102,0.101852744836526,0.0414651166974459,0.127894242152794,0.0172290352461684,0.0403565948293794,-0.00519485065296453,0.00935178272815489,0.0722961175507173,-0.00802917920063281,0.113105236084439,0.0775632259423512,0.169415640028171,0.0935249072940784,-0.0895659644325759,0.0821123804363329,0.0608907884718897,0.112174786228499,-0.0172105821516989,0.144555550879716,0.111010656954429,0.145084222144433,0.15420409975324,0.0608709407860544,0.0445242494473053,0.0180477686929993,0.158941154926511,-0.0327701528414873,0.0045507457143157,0.0424120865743787,0.00180468513330953,0.0987947836957898,-0.0777830639562045,-0.0383887871055205,0.12049038036601,-0.0470222054299603,-0.112847747086779,0.10173173721854,-0.18701722117581,-0.0409816717274206,0.133153329507846,0.255775942882549,0.0524928772946033,0.134385480898129,-0.100047717452718,-0.0707263347971286,0.0928944187279864,-0.0476766081085252,0.199473290012107,2,"test",0.01,1e-05
-0.0707270067873965,0.0492211282028459,0.175579760322339,0.0132120801909245,0.227582107444944,0.0439739145248013,-0.000290647032025375,0.10118736897081,-0.08115513008227,-0.0124324545926071,0.109245006262968,0.000945832933085444,0.0826316405609923,0.0546240857083802,0.141758123629383,0.0357649682749186,-0.0355140865892638,0.00942528415493177,0.00622174174720412,-0.0174732859808732,0.0363777807806068,0.0607178528777669,0.0161401216284831,-0.0492344292455612,0.0188824879592375,-0.115796048026762,-0.0241043329254166,0.0254430188897395,-0.0186085467257091,0.033446576930932,0.0927608075827918,0.081490678885501,0.0741556751114282,0.0681988634733219,0.0290246849514105,-0.0610103596020926,0.118820788298124,0.0816357582800521,0.196828493762335,0.257406918630678,0.115031502481189,0.12980939296279,-0.0130339187393497,0.031928510711545,0.0167955448779905,-0.0631296752320494,0.0943018724468011,-0.085560972537614,0.130122648997017,-0.0469711187979375,0.0511847064563906,-0.0263926932796423,0.0275990295503766,0.111594160495969,0.0806732267918456,-0.104499752458103,0.0957116411417413,0.0756825366807503,0.074817261837488,0.132780930433374,0.226371097858876,0.066019704836168,0.150831498803054,0.109320279416611,0.236005256048489,-0.0998288978069776,-0.01632154212739,0.0208155915578761,0.00576477683697684,0.0875630237210089,-0.038651575684993,-0.0527973341482602,0.00811799101551261,-0.0986442664719403,0.0907377141716462,-0.235109087243613,0.0893277090697454,-0.0860167307915211,0.0640631177924557,0.0612118475108401,0.160861619414756,0.0983984313131361,-0.168222143466731,0.0163335721987812,0.102054260388645,0.110676353282812,0.143950403369782,0.00234475408930644,0.0440011085094642,0.179195340445884,-0.0441744700447993,0.0810915744490838,-0.0160266577031274,-0.163471832674928,0.0281016927871952,0.027096742719053,-0.0263568722841609,0.035640415793653,-0.0280841353049469,0.104001821758023,3,"test",0.01,1e-05
0.0139535116879719,0.07204521748499,0.0232361309468842,0.217292860740278,0.00719644746402535,0.00437557546029469,0.146842796551807,0.0469142996417622,-0.11505907444693,0.0179402396067433,0.147288683075503,0.0559596252127188,-0.00174758137977654,0.131860076577815,0.0393365781234384,0.122232727671364,0.168992867027615,0.043013194148334,-0.0904161890439512,-0.0307723709821873,0.0540488855901455,0.0483496602437489,0.0472594719198077,0.0450999512046145,0.111744721233897,0.0541941879132646,-0.0189450351646973,-0.00132175766088563,0.0148728605548793,0.0938237286770609,-0.0182119857274367,0.0467537698195773,0.278182872272847,0.0927048341354971,0.0111661624422572,-0.132229224172982,0.0117069235603,0.213394931950157,-0.00727443842786883,0.0614009268842396,0.0368327117338602,-0.021394744469757,0.0694424184088201,0.0420167311620367,0.108063079288545,0.0223272048691849,-0.0513685867116709,0.0529921618318097,-0.0402501088566617,0.0864003213034428,0.0793934291792182,0.0379955032678513,0.177799000950145,0.00288563606306226,-0.157867278966922,0.135654132500891,-0.0059638026831671,-0.014303919976528,0.0433618032206363,-0.0475310863031205,-0.0315682773893647,-0.114631057001054,0.223183108204075,-0.00259310618606918,0.0160780488528433,0.0258874238023593,0.0302922424412319,0.0637626704932154,-0.0786465277005974,-0.0559109014308328,0.172590048600432,0.0713446093233011,0.107125983035185,-0.0782290376450658,0.177806467741425,0.0357551587805685,0.0996329078326585,0.0941849018944085,-0.0366228478912784,0.142030328983969,0.230569652052185,-0.15451514896761,0.0307029333399626,0.0434952022673124,-0.052210401041789,-0.0501493677663268,-0.112801781889967,0.218073655235004,-0.00675457434421219,0.131736514715743,0.0501204373602685,-0.0572475256764438,-0.0387048189163259,0.150739332074318,0.118141652117566,-0.0609270514818341,0.113602527740959,-0.00420231483761778,0.0118360164458488,0.0437152310649018,4,"test",0.01,1e-05
