"Subject","GRCCA1","GRCCA2","GRCCA3","GRCCA4","GRCCA5","GRCCA6"
"100307",-0.296326038425061,0.451384191469929,-0.0912267732167393,-0.675094141558422,-1.93272113572512,0.653770881824285
"100408",0.452586368138767,-1.35506306064832,-0.283175236371475,0.890692923078509,0.339106680667265,-0.341341097952444
"100610",-1.397391904484,0.198381782062022,0.365192262314297,-0.254377293660949,0.0115758763242591,0.124574963000801
"101006",1.25336054637248,-0.0893745658555634,2.42272286195652,-0.398007460708449,-0.0160902666703195,-0.533764073648046
"101309",0.630716731950067,0.194197736906725,0.180256523510202,1.95994183192449,-0.117027381707108,-0.780624031542258
"101915",0.943524322217609,-0.538695962863266,-0.777611227156317,1.11610881690034,1.04650835458698,-0.597741163866713
"102311",-0.0692660471564977,0.520293499777204,-0.808196991486304,-0.266516582919011,-1.82185382716566,-1.19368827781091
"102513",0.425373704281944,-1.35357529059196,0.0940256320510182,0.379528045788401,0.679290271917815,-1.69521947037488
"102816",-0.32200468741079,-0.970782575044924,1.78421205053877,0.172884040672825,0.967035965258451,-1.25760893926449
"103111",0.208938537088708,-0.812825337902702,1.27568067527141,1.11629618115604,0.0335694368655745,-1.04779114283183
"103414",-0.700399470623072,0.460796876412172,0.326632095313306,0.266284907464508,0.0313891330666087,0.133248541055181
"103515",2.35978181291983,0.0935422576235684,0.311982705292324,-2.85970151554007,1.87087342914175,0.897011045725089
"103818",-0.103861657307639,-0.399105318854444,0.882262990063512,0.24534563380443,-0.772649646664959,-0.459909894535993
"104012",0.389107027249908,0.0788362805313368,0.140677297108159,0.891529716128376,-0.546341970926344,0.0479043841879539
"104416",-0.0950332068561638,-0.491563642114633,1.36659700329059,1.10837246723252,0.0333955567076795,-0.687369746152672
"105014",-0.0363581704639798,0.31015356537333,0.961452122888996,1.4269387476496,-0.825977524861894,0.397632564780183
"105115",0.325517301050482,-0.660335797283694,-0.659909877502077,-0.801932263031849,-0.401851570234839,-0.614199458843323
"105216",-0.477717296892657,-1.32597802575217,0.0918582466146135,-0.0973478511351277,-0.465682361716956,-0.177695330906614
"105923",0.548436467382586,0.377865070790569,-0.593096349673636,1.00209948654709,0.69323051191633,0.743214034883834
"106319",-0.93292338372246,-1.89589629884665,0.314984257491135,-0.496433884904584,-1.63215574561119,-0.745379593462983
"106521",0.359631414462771,1.08591309456,-2.63558509452523,0.30999615695857,-1.3045816277903,0.673027300255419
"107018",-0.552937424260667,0.0434907507877561,0.881314859198977,0.0951565526789345,0.741889711806137,-0.861889401568939
"107321",0.614374113490081,-0.338464592499099,-0.654698843048668,0.224114731257658,1.32455533272769,-0.227555116494135
"107422",-0.865855583770964,0.340359601711511,1.24711997731995,1.21019713041031,-0.343151669556071,0.801055104163426
"107725",-0.701985763669199,-1.05629362166427,0.532364149636214,-0.0916288271239667,-0.682513981041416,0.259950917416942
"108121",-0.835689258491946,0.0147661376559164,-0.101009007822584,-0.908087137122715,-0.322031623287923,-0.267811244097555
