"Subject","RCCA1","RCCA2","RCCA3","RCCA4","RCCA5","RCCA6","RCCA7","RCCA8","RCCA9","RCCA10","RCCA11","RCCA12","RCCA13","RCCA14","RCCA15","RCCA16","RCCA17"
"100307",-0.461278654604507,-0.70605339716969,0.141639570819035,-0.133493513889615,-0.542023079869148,1.29975914663089,0.568390666686043,0.533626595343041,-1.65957674867455,0.690210654300154,1.04614718196665,-0.318558389006449,-1.6848916159185,-0.0548346590824444,2.08667478681108,-0.704350963612812,0.240579549819324
"100408",-0.294226372217118,1.24400066662393,-0.286597519973574,0.305966131178961,-0.316068863897388,0.303650944135556,1.00163165395904,-0.296568104465967,0.549480165197437,-0.625919120265128,-0.223912862558931,0.0103519898926423,0.166549691414504,-0.326654225433101,0.273547808950115,0.147156574523925,-0.0636668204343456
"100610",2.01621402249903,0.355257451525073,-0.146769248070432,0.654075992673362,1.22305030168655,-0.183940095803232,-1.10731032214847,0.748333290308293,-0.0329020717786094,0.634846399782972,-0.841464816655827,-0.738839583625786,0.0243508884288256,-0.504123484686941,0.412101079806542,1.29145094757187,-0.97687614862085
"101006",0.0459492501708306,-0.464415066799584,-1.07356377045654,0.681521416838913,-0.690262301963668,1.62440318914117,0.161460963702594,0.131141023370803,-1.24004618801508,2.28577538171989,-1.63040517538927,0.897675465075749,0.885597230162295,0.667786101922227,-1.0185347342503,0.0647811310481574,-0.259089231825921
"101309",-2.48947877876975,-0.951402540444791,0.25383744072308,-0.850896200058365,-0.793943836756973,0.366983982478905,0.318160712128109,0.142433265115222,2.2641236145547,-1.97373535053593,-0.204157566335926,-0.136310823004763,1.01258997925594,2.41580160292532,1.05755842790635,-0.217830633216395,0.993185639076916
"101915",-0.200511267828872,1.47147708885566,-0.435410696432669,-0.489707444305026,-1.00398016962428,-1.66174294643344,-0.975725096676241,-1.69970211540641,1.70530558823364,-1.17126305849225,-0.490690894380375,-0.635093744054238,1.07910590080722,0.456762881185166,-0.0504290511742765,0.850210804889626,-0.671464950816658
"102311",0.796622280945763,0.21415226127588,-0.616362547198307,-1.07033823100512,0.296643378538539,-1.16936623563615,0.146309220906265,-0.78828951618176,1.77460367210295,0.918323103915154,2.01864332935586,-1.27261440787043,-0.140386531967981,0.692471064667081,-0.886618695817545,0.740463194119006,1.69901982300801
"102513",-1.78878666444894,1.68990910047049,-0.102898444293977,0.571762816839801,0.53602132103703,-0.575409103737687,0.268525371491977,-0.221365027621202,-1.08781423762657,-0.749227709849575,0.741631438542244,1.42180009068602,-0.617301904785252,0.875283327611827,-1.00209797381672,1.1888503731257,1.13231845595934
"102816",-0.410314906755606,1.20263500234826,0.00796073866483329,0.169206311393568,0.211235503237166,0.0148011048927598,-0.590937517611373,1.23191740236172,0.368357562828823,0.954015186829029,-1.16957864174815,0.921313698075761,1.56070551463886,1.1467141110615,-1.09880451472996,1.0368485444366,-0.107289786926811
"103111",-1.64858447080848,0.929808636517796,2.44188151028427,1.9819709181482,-0.702496842512513,1.54556525373624,-0.71146930130487,0.793890249662131,1.07300313975854,-0.209485469014627,-1.23938041374364,-1.61452899949264,0.213815835498374,-0.667450530181361,-1.68680478274245,1.72097405913721,0.413207818808691
"103414",-0.190802163136056,-0.170869343939212,0.689899009772592,0.0318297082142855,-1.09241151798526,0.185131885913259,-0.297888785658739,0.476462762476681,-0.656423381744764,-0.482615065613779,-0.121680394724501,0.317272641887808,-1.5076680289609,-0.031142318192541,0.0250201092284266,-0.263217434117286,1.21799073921756
"103515",-1.41981181974587,-1.17801215860117,-2.22284655036856,-1.17393087965183,1.29250645748092,0.604215255454736,-0.218497818541695,1.39185750223627,1.96153278519868,1.61200692266584,-0.331814189787818,0.846779005444774,1.54244312740991,-3.91217908729495,-1.95218889950801,-1.28634560087102,0.751561402060167
"103818",0.463347518645155,0.727265559595776,-1.31398563176504,0.275632350024993,2.5404253892735,0.351293136696833,-0.505313004356314,0.271414090082878,0.91167366337777,0.831292079028781,-0.0457637799763479,0.106708470771,-0.605450689345749,0.396142409264457,0.0170411054313633,1.22273110033096,0.666581589393895
