"Subject","RCCA1","RCCA2","RCCA3","RCCA4","RCCA5","RCCA6","RCCA7","RCCA8","RCCA9","RCCA10","RCCA11","RCCA12","RCCA13","RCCA14","RCCA15","RCCA16","RCCA17"
"100307",0.418332877046311,0.796910300322519,0.326771043894163,-1.37242967868444,0.0292602583885459,-0.0632167668490179,0.72670379530025,-1.63156621021567,0.035481532364868,-2.00753390958366,0.258586696268527,1.36403866891975,-1.36048540533881,0.198345236832567,-1.05068563984528,0.663177077592961,0.321471265882225
"100408",0.54583178665151,1.43766884471116,-0.659051951464727,0.404202683178514,-0.526788117911529,0.409632516268916,-0.441301282191161,0.106491243034454,-0.0171268744444955,0.411933258843276,0.0889125788669398,-0.161824617015328,0.276269164315086,-0.284171048000959,-0.253643569359056,-0.0126516008160442,-0.304467196588642
"100610",2.00177224553155,-1.44143934768679,-0.0781864636109954,-0.91813965289186,0.156071184878541,-1.23622222821534,-0.675938136449535,0.425487663492824,0.387316580684069,-0.487385576527086,0.258860367050088,-0.590552212128201,1.29492377998135,0.0452478575380174,0.538532214319323,-0.791119485137549,-0.12090669766025
"101006",1.49575420564218,0.439038375866902,2.40220533230349,-0.54759502380273,1.14549015934517,0.233338407223888,0.574417491242771,0.477390487932573,-0.614648657197363,0.962456430956889,-1.23032254519652,1.32234433062441,0.497299899912743,-0.0732291853072227,0.661440607871671,0.188457396181393,1.11992630560415
"101309",-3.07819603366206,0.767293252004966,0.569413365746348,1.6622039664429,0.178793477945079,1.21919520593098,-1.35851500439753,0.126901720400639,-0.966530146818431,-0.568923062761621,-0.492136837571617,0.210704314991128,0.548367424312821,-1.25328752174615,-2.44999568422638,-0.211075705850427,-0.974926818007977
"101915",-1.13769667795035,0.0519041406336719,-1.9534151578008,0.0469735741158807,-0.509821692652184,0.509872637066776,-1.06306787440486,2.36712743215381,-0.440231946033374,1.23604178123263,-0.11021154552583,-0.129547717831502,0.948919342956395,-0.00239651138998753,-0.18919113614232,-1.10258748571597,-1.25174182972956
"102008",-0.0559828911135572,1.06056380192087,-0.307954859151344,-0.50824145768139,0.166619576759094,-1.13981737041938,-0.937355456239865,0.42445933328684,-0.643205779082726,1.27458308146354,0.655361559322095,-0.883715116605673,1.97777669196359,1.65661394180596,-2.00577513234121,-0.0896222068929747,-0.487407428092604
"102311",-0.583677962842645,-1.5295435397797,-1.17830942655502,0.550075342166578,-0.0601545573997813,1.05164813984269,0.868227251107781,1.08746663865895,2.14963220556361,0.186429528360245,-0.432096567106209,-0.147648314578335,-1.09564102342156,-1.97573863559702,-0.0423183064999064,-0.809252970844521,-0.779381495883598
"102513",-0.760588261540259,0.425415726129587,-1.38865152079483,-0.670426535348673,0.38558499619706,1.99566301639875,-0.243543028693601,-0.977070827770792,0.125383807777156,1.47574969974113,0.251119635039422,-0.871259562120672,0.340025978249707,-0.692730438608574,-0.12478125922905,1.08744705239197,1.76376142060052
"102816",0.180608882503804,-0.0409306575436968,0.43880322856566,0.164910306370289,1.57430012970831,-0.360165020047842,-0.10350636718605,0.95629138791454,-0.2552480435153,1.38068598224512,-0.577867742218312,-0.569547151411744,1.9829775794821,-1.08352367797018,-0.174822523273072,0.24230799415715,0.968116724625081
"103111",-0.32433747401901,0.506191650645483,0.595985366555621,-0.873438121842291,-0.0268678966682392,-0.83526846904875,-0.415567361148864,-1.99600806113351,-0.556898267421903,2.33353541896353,0.189696080287057,-0.311362380091809,2.41257676755028,-2.07239579185061,0.586111920206163,0.762396313930049,-2.46092072698679
"103414",-0.462279852117379,0.0893011253783432,0.00501179484404024,-0.717192225117265,0.0167841202680359,-0.0635720900911814,0.143049392898894,-0.922064109636151,-1.28167868776671,-0.0972960487650141,0.811056268727561,0.0982545220563751,-1.19947927081474,-0.905518332947719,0.118258093235748,0.547876700663726,0.131331495521001
"103515",-0.500381927473365,1.22845190916037,2.40248642279664,1.71982708514354,0.904506516955237,-1.08782963205551,-0.608622926197374,1.73248852561099,2.50409643780886,-0.481307807117573,-1.45146571819063,-1.38960985663452,-0.68915206126009,-0.028866723047821,3.14198738717743,2.62018255589019,-0.627190362579043
"103818",1.36794887832307,-1.1884784391168,-0.444982626222214,0.0762002824474961,0.552578752730191,1.09723904804775,-0.867685596392709,0.0973089650039052,1.21775789681152,-1.11940377805259,-0.746547529842575,-0.783560578730251,1.12069929846367,-1.26172241907596,0.727348646107271,0.279771097037013,0.584459703922767
"104012",0.979486623495845,0.135100705823189,0.864876443638428,-0.669114816336066,-0.600400207001279,0.448614187580901,0.344295891199008,-0.585086494695431,-0.955221212272969,0.692343661874652,-0.141019667918929,0.479129023326554,0.0814120271315472,0.283088874246046,-0.295028479694211,-0.427074603066219,-0.818549314759942
"104416",0.222858161630287,0.944055537760236,-0.663003390012875,-0.764430458289149,0.0364674309764033,-0.980891667884612,-1.27171398508791,0.628986130717128,-1.29599638627048,-0.789242408334495,-0.626629312769315,1.07589683455494,1.13086089106316,-1.32545988550971,-0.259071650414508,-0.528902207378553,0.59844286219197
"104820",-0.240258251586956,1.42844364394242,2.59830262132844,-0.910029434661826,0.428786784598082,0.612769266336778,-0.690109932164486,-0.54045666356004,-1.51868806114424,0.688206826466542,-1.25145227074722,1.53661204196591,0.686017702502134,-0.323246378337529,-0.379539329029741,0.56037365694144,3.46661862463279
"105014",0.584908746681372,-0.620447789671799,0.184006860988773,1.3651808210739,-0.33762301309247,0.521228579148,-0.175937595506747,-0.566848298473294,-0.802347624971067,-0.0576995819178956,0.0229695567639189,1.48911736026361,0.47549948213746,0.111610109506299,-0.408986126091973,-1.39120864265799,-0.574522499915089
"105115",0.273113184134798,-0.214841146474973,-0.726799437656502,-0.758747553701473,-1.16791102677849,0.529567683623186,-0.589457268466168,-0.895578253570729,1.19780828471242,0.388551270766855,0.6893109530626,0.241556741847689,0.0687797545277425,0.23641802334737,0.263373992097773,0.686828645904942,0.012967820529191
"105216",2.57265067725446,-0.745817313288633,0.264515229600446,0.326691053425489,-0.592154921543064,1.48359183916057,-0.273104666156083,0.581346126605144,0.849725844663275,-0.459239030995357,0.592811351030595,-0.101276513652349,0.579012364786631,0.611542583395106,-0.33566211358659,-0.4293595694147,1.39547247714648
