"","GRCCA1","GRCCA2","GRCCA3","GRCCA4","GRCCA5","GRCCA6"
"135225",-0.141603831499122,0.528578778117084,-0.625684566159325,-0.533754661344193,-0.931715935276306,-0.362980312945734
"135528",-0.661218604365676,0.607430615883093,-0.189708237771939,-1.07005443903799,0.851387313656357,1.45200297430573
"135730",0.895345784152301,1.05356357792769,-0.587228380273338,1.68312124061981,-0.082235538124556,0.98491460481883
"136227",-0.534726656830023,0.466010634967911,-0.184480162995291,0.199642766286533,-0.349854490482101,-0.144121569501398
"136732",-0.181431154725302,-2.37878355418594,-0.108384412788308,1.64498882497523,-0.270267896677953,-1.45083539663677
"136833",-1.78774897037826,-0.292067862990036,-0.794787609165044,0.234541864834885,-0.186887684329628,-0.147308094282653
"137027",-0.525812194710998,-1.70272998891088,1.49544162640708,-0.365180621018989,0.308536784291085,0.35376943323408
"137128",-0.861959511381162,-0.719110471388585,-0.454830447985713,-0.96089891484836,1.12924232406452,-0.993679444705961
"137229",-0.155231902412178,0.446752235863245,2.16380739448256,0.51224350282758,0.688989369796107,0.720973158332596
"137633",-1.17782207739802,-0.483290052450132,-0.539180007905415,0.4666293768838,-0.362463252503681,-0.628270976320843
"137936",1.51790706376576,-1.76359876621851,-0.126742850574899,0.755413439049887,1.34430526038476,1.27504713715289
"138534",-0.778585918477886,-1.77216668927342,0.862558651620235,-0.389426599724586,0.661646275304418,0.210574666882282
"139839",0.332035118257493,0.107078790905764,-0.533539954982336,0.236060989975591,0.516817001916988,-0.807751376004485
"140824",1.49151112927863,0.659956743749412,-3.0541203447585,1.59496474397182,-0.626548356712627,-0.0504211432428538
"140925",1.03557049113781,2.28567408981991,-0.586532214417406,-0.72586257477586,-0.77044014557063,-0.555608989861117
"141119",0.517186427073622,-0.250373147365679,-1.026451089924,-1.09850282236885,-1.86281550780528,2.25157772135806
"141422",1.4573649013129,-0.46899055549305,0.672837541118677,-0.435371582837643,-0.14462859179316,0.575925733074567
"142828",-0.248381095983792,-0.718941373710479,-0.950780798498299,-0.445089946344841,-0.425862647602056,-1.56853489959536
"144428",1.37279812746799,1.50400010074765,0.185611918323987,-0.482923794394718,1.88535886914535,-2.09925287939758
"144731",-1.0320905190105,0.299173852509063,0.0725183616180666,0.581570167474795,-1.30420985317086,-0.154742142047173
"145834",0.481526069754549,0.847571509970515,-2.96709368891075,-1.3935394009866,1.38904265663132,1.8090706845785
"146331",3.05531861445737,-1.91427395655749,0.617955854979892,0.990696161038592,0.810419782936083,1.52466487041105
"146432",-1.27438213261927,-2.18804950126449,0.266040304996869,-2.05314646161063,-0.304816057654316,-1.06431943770245
"146937",-0.0248737362294374,-0.957934514383714,0.176716805609891,1.56107258720889,-0.576191826791379,-2.17008588632651
"147636",-1.02728280929564,0.0513725231726646,-0.00498276708937467,-1.70296906980984,-1.03375769429305,-1.10116245458425
"148032",-0.949692538626225,-0.62450446638715,-0.692171050918861,0.126951234844179,0.900324370268119,0.650889131962595
"148133",0.601950100332192,0.835215568289122,1.1993373643372,0.528565882519472,-0.560715809489009,-0.783951910682162
"148335",0.124098997835926,-0.323256905923018,-0.642984421407981,-0.273426152640916,-1.72931109504254,-0.541291816127054
"148941",-0.878681322886992,-0.0832401095711366,-0.205678895056305,0.0596351357601318,-1.54877725333852,0.72163932411804
"149236",-0.457510324241588,1.12823964044124,0.685898757071394,0.506490852967308,0.299911787184507,-0.16342957818474
"149337",0.000789387044130244,-0.207586476335787,0.612480093633174,-0.923343614512588,1.29253042007451,-0.0779124348090247
"149539",-1.23136248056651,0.670858856246243,0.780660605064178,1.08690055715658,-1.48229683496132,0.679172485690117
"149741",-0.727160589185785,-0.694048886190649,1.00226232106622,0.261213661273705,0.536726845289695,0.775576181168378
"149842",0.541817632980577,0.370778356789751,0.781183844869131,0.0648844125460024,0.761739213029494,0.537774283294035
"150726",-0.971598771689339,0.914048812583598,0.802315248169738,0.96136575223412,0.398273927006305,-0.839572052354994
"151324",1.75706921366528,0.553809040969523,0.147464078463716,1.3409849758387,-1.79938564842843,1.09505192375068
"151425",0.12035275051479,0.0585187052164197,2.25553596773534,0.0502656838151905,-0.952276574084954,0.0561169432949495
"151526",0.423062801294487,3.10055840967864,1.45759163304732,0.592062671967324,-0.811068914840843,-0.86677493794227
"151829",-0.702945168541925,0.603684475617862,0.415288656936841,0.720575735511152,-0.208463215955006,-0.627040869921551
"152225",-0.9125416565288,-0.717248067925307,-1.26556393021364,0.123252439194387,-0.0421639654833709,-1.0170859866781
"152831",-0.327027846073048,2.02699337516863,1.80713214665179,-1.05623675842756,0.883173706110522,-0.0551526263227469
"153025",1.59803137786022,-0.302443624076553,-0.509171348727592,1.4330911781821,-1.20454414047975,-0.0869351797590621
"153631",-0.632223530574353,2.1845101182715,0.434033600077403,0.135910964875512,0.0285659240980447,-0.123215881260725
"153833",1.41957429131766,-0.321237506937278,-0.63088678839595,-2.0753702417785,0.193386965896469,-0.120343773670253
"154229",1.1488733260696,1.69390117260153,0.354350961427336,1.21909335984897,-0.0352583171047041,2.89058456662903
"154330",0.265648583649355,-0.392058471016557,-0.293470181311534,-0.439876788282897,-1.15804399001627,0.904227183503778
"154431",-0.489624524965409,-1.96172141330937,0.132485129389628,0.996851574825361,1.39762460285019,0.101024152323486
"154532",0.834321691724876,-0.0673897526394197,-1.90191715239132,0.272598789994193,-1.30924654719437,0.409941662910175
"154734",-1.46911280016082,-0.276833195553852,-0.605207222160678,0.835988017298251,0.78734278821469,1.03207058392355
"154835",1.44231883128563,0.191458245662325,0.169311268633396,0.420220393711788,0.287090363159115,0.584326678314297
"154936",1.11082945518716,2.14777153405972,0.0944658410372916,-2.15050918027312,-1.51951210713367,0.548433793578191
"155938",-1.4832075769488,0.311594017028344,-0.75404262427958,1.1353672737503,1.29202719498762,0.705793144400582
"156334",-0.930157691843391,-0.496811449349696,-0.287840694913424,-0.525346641878098,0.320217260931292,-0.904830658086342
"157437",0.587450226341357,-0.944746792764741,0.983918862916032,1.07003339535753,-0.797142609531104,-0.897120824323713
"157942",-0.335119560930767,0.956398095556905,0.881461321534623,0.703375626270466,0.76102988648906,-1.12733850090548
"158136",1.09246470478393,2.07417033110193,-0.376389098421784,-0.256376542918125,1.13870697320571,0.397318224315963
"158338",0.602890555962006,0.381648611780485,-0.141607841244859,0.113880423307471,-1.00935920632303,0.486248295895115
"159138",-1.4393512688018,-0.948104646814816,-0.393503637020592,-0.261483982333246,0.202468346638117,1.04811749249125
"159340",-0.0345216481926828,-1.55467605157695,-0.978320471773405,-0.53824528993734,0.834141812146749,0.819566307563059
"159441",-0.973117394116926,0.655898219218873,-2.10661127996042,1.23058210799461,-1.03386274896116,-1.36656525955815
"160123",-1.5137047367865,0.139687321009212,-0.278024290888995,-0.218996211745861,0.147710101909584,-0.887854521364588
"160729",-0.516155072959148,0.502409598062862,-0.977756484919914,1.81595719900514,-2.19894793781607,-0.53715341712284
"162228",-1.06574773067283,-1.21627818830536,0.00618689065036504,0.0415999354639589,1.17955549870704,1.18904634936686
"162935",-0.859563720586531,0.671392583118633,0.705554413564523,-1.25212227127893,1.03336473597361,-0.818270991777328
"163129",-1.45181159520671,1.37214764022037,-0.49061372565255,-0.251199771480407,0.62676045529855,0.838526187246866
"163331",1.17663529572786,-1.76559000664417,0.32760744407773,-0.239075728470262,0.728505748437035,-2.22199232727632
"163836",1.72852247037724,-0.178026492281712,-0.327164443750579,-0.206289448518464,-0.714573131562253,0.165981796985151
"164030",-1.39056120513378,-0.923060535891861,-0.285223320411627,-1.62921526886723,0.303025066736262,0.181483819008294
"164131",0.745814485011666,-0.172751094508181,1.3221701016531,0.0539155424078406,-0.39736369130735,-0.910522367419902
"164636",-0.176380414019752,-0.47658289143315,-0.34756167575468,0.817173251198572,1.00111570471488,-1.15896872555924
"164939",0.794147635948996,2.77630379827111,2.02401979272484,-0.318034751179502,3.88374463377579,-0.752179368997141
"165032",0.315734374954808,-0.138743259519048,-0.111320027570381,-1.22480089859133,-1.53459037549645,-0.65039960199572
"165638",-0.966572388970896,-0.953153662328961,0.881561864581643,0.552658412607597,-0.518045045122557,0.93814089701521
"165840",0.915407255822092,0.209674789653994,-0.499603784490535,0.215556733889309,-0.420228390371044,-0.191889968089469
"166640",1.81532360347796,-0.468600584011633,0.0835331572521556,0.418426419812047,-0.487922321499383,-0.203714174404834
"168240",2.86736212661504,0.395089471727148,-1.18764318479613,-0.152636071794264,0.53773532941353,-2.2587111845483
"168341",-1.31320683333843,-1.45715069251514,0.433231527038151,-1.59383673878442,-1.15565547840427,-0.18843060809839
"169040",1.3501340722817,0.542272799829621,-0.687410684635369,1.7287867082415,-0.32379439738586,-0.279443476242162
"169444",-0.660017816161811,1.12776225902621,-2.30817000575705,-0.985320540232531,-1.34957094918315,0.675402634742591
"171330",-0.824560775368556,0.466023252046829,1.02453886475354,0.26961060929264,0.16315163070957,0.275838476519699
"171633",0.819431537284486,0.579442749456451,4.12064901769433,1.14238550141254,1.83533647313994,-2.35788693304485
"172029",0.668426197427551,1.10437103123708,0.395686778244665,1.28815621163455,-0.937102681607739,0.719044526541282
"172130",-1.35242046854125,0.558066045988585,0.124208380206982,-1.0789020969234,-0.399597519850311,0.0321902497126224
"172938",0.294562255148379,-1.03634680132589,-0.870192675003012,1.12756733675432,-1.17058975770144,0.783295182863394
"173334",0.125457358349279,0.355808557058869,0.481506090042424,0.511310714804716,-0.159627193017763,0.790836808348248
"173435",-0.198149279118345,-0.330215144417371,-1.14997745278977,-0.00374577423592452,0.456791084077089,-0.530138912244866
"173536",-0.890708529350344,0.966494845816911,0.0269596665973331,-1.50262416123042,-0.50789496386015,-0.324699519209779
"173637",-1.16451812624757,-0.47592910380908,-1.03063482631546,0.233416078688084,0.236195293357322,1.95626461740695
"174841",-1.04536897647202,-1.816739868477,0.288486403815171,0.664784259878735,0.937917509175688,-0.0793469939270868
"175237",-0.417184471726716,-0.53426139925765,0.514288483755199,-0.556102017584098,0.879664668140311,-0.518984807731904
"175338",1.20124347988469,-0.904641723037196,-1.29637053883447,-1.55673940254146,0.257079619826854,0.500399603667548
"175540",0.151853546659451,-1.83946825852911,1.05874814620986,0.173037381224702,-0.171814649915875,-2.09875259314824
"175742",0.129601401558601,-1.55501962360993,0.797675273638668,0.862672074720951,-1.44576612433732,-0.135585694066724
"177645",0.0155529197742979,0.270642002945466,-0.920186447340907,-0.711142370801351,0.361188576058463,-0.800169894983323
"178142",1.40891624280513,-2.31681598808912,0.647011173133152,0.875430879316918,-0.801078519587975,-0.688517140641808
"178243",0.407139251963526,-0.231250607762677,1.2237200376898,0.977044898712881,-0.174017271232173,0.792905458603008
"178748",0.782292708956059,-0.527617899048631,0.91754451603756,-1.45836062437415,-0.267538740183418,0.462333760865156
"178950",-0.445633992755294,1.37749406094817,1.79459708933486,-2.93581815277075,0.379050168426504,-1.27192863765023
"179245",1.92431314773929,0.549998717463118,-3.33677043990417,-1.34973138943879,2.80168818385099,-0.119833516934759
"179346",-0.842767446272432,-0.35492149251171,-0.597746944121986,-0.425598401866415,1.48014012625316,-0.242332052896406
"180129",2.59666215955029,3.46107940493137,-2.03404847415661,0.81959102035477,-2.54792866565967,-2.53589232103434
"180432",-1.25651126827115,-0.0147266545520008,-0.528556078905633,-0.509229528745227,-1.01804002987414,-0.27540111698145
"180735",-0.822748027692675,-0.489012273114475,-0.529007824975753,-1.45211136429623,1.33082738870925,-0.394158341786737
"180937",1.03096118727236,0.816254678590375,-0.161523418496589,0.487619502697919,0.781292200077985,-0.337909020789517
"181636",-1.38669183814341,0.0580945499500141,-0.919169947094313,-0.228437106098511,-1.39436519778217,2.14417409434012
"182436",0.958124759665771,0.52503576537192,0.553958364838947,-0.603049053474881,-0.375867208890168,1.55876266097559
"183034",2.03945560429805,-1.26918785056159,0.452624780380414,0.114396283431691,0.00955884129343221,1.94041451828922
"185341",-0.312331501086103,2.37969300947005,0.345526431912875,-0.698050215407438,1.97757412155468,-0.0542946612797071
"185442",-0.330746725707032,0.434348127705263,-1.70613401924871,0.636732790068306,1.83247347702343,1.37582272165723
"185846",0.631692290042701,0.989919310738935,-0.573318229963147,0.895710983117729,-0.185962145284166,-0.181111855534183
"185947",1.31148074216609,1.73176373861737,-0.741900583689564,3.07232077442443,0.300932893708934,-1.04165418985678
"186141",1.089940347397,0.344288772890367,0.941429405250779,-0.264513952719364,1.95753240359658,0.206116957420754
"186444",1.07316162478679,1.58546464464123,-0.188157860311033,1.28002427853225,0.825130186215724,-0.143871722833614
"187143",0.646836226759409,-0.0316414164619486,-1.31487913026225,0.323073972015676,-0.127045256013498,-0.422782249813906
"187345",0.491436765460812,0.147827815334245,0.228986103823896,0.840354677174893,0.127520332916867,0.539450873365752
"187547",0.81168690565774,-1.15433116206003,0.932862791382252,-0.417635168586947,-0.352430570698668,1.62599626361979
"187850",-1.622456169266,0.107207575398227,-0.803302388820681,-1.1667412682122,0.444086107765849,0.497777080353355
"188347",1.58735104940863,-2.01275292244826,0.181944527885344,1.51164778289534,0.884832696130541,0.605731108979159
"188549",0.127918104477194,1.03653214351914,0.53372600295934,0.981458940673681,-0.276987901800051,1.06628679532597
"188751",-1.46637519024863,-1.02308147963603,-0.228353772974564,-0.603263639876974,0.215628909718025,-1.08078850979522
"189349",-0.2821766635062,-0.103944959043505,-1.381637194388,1.52786720431823,-0.195852963210168,0.370399869936801
"189450",0.798978336515252,0.767422532175329,-0.737478944846519,-1.69102592641693,1.32380386036138,0.11526170472244
"190031",-0.0433401776763147,-0.128484107564229,1.5549331591668,-1.57647595727666,0.446157463052004,-1.8177328600199
"191033",-0.0811666940850831,-0.159748203890579,-1.0508368271325,-0.295413844668857,-1.21141265817607,-0.906789161886777
"191235",-0.152514905790163,-1.31060962743091,-0.693708233910222,-0.841134810792354,-0.569559687272979,0.625475932109853
"191336",-0.571277553166692,0.673008946559429,-2.51364116934218,-3.19243415467072,-0.0432799309855161,0.606969040252109
"192035",-0.730071425923732,-1.78511119508356,-0.0341687660324645,-0.302783513368425,0.753011557508128,-1.12344317912969
"192540",-0.974123836997117,0.368585490263697,-0.667072092807627,2.58737598344465,0.563125013435058,2.14730937697092
"192641",1.53959626282148,-1.01775188983075,-0.181550853868433,-0.923553818879949,-0.116010945142377,1.16605426734831
"192843",-0.651413730525838,0.252293330060565,-0.00710911432105109,0.0929111195121088,-0.152416720927859,-1.31851645230674
"194645",0.788255407005204,0.302262813115025,-0.0131464768974744,0.405542667668522,-0.0935645059678637,-0.612249267157465
"194746",-0.300049215806535,-0.00485965781754916,0.257458036791043,0.684208530581717,-1.45538671183521,2.43492577716186
"195041",0.543195241731721,-1.41878179742139,-1.10413836045969,1.44088430766564,1.84484177443418,-1.38959627675701
"195445",0.712620487462118,0.885105708160002,0.0575174327967584,0.265626778830718,-1.15414391521458,0.00110782263603459
"195950",0.51522772751242,0.207253186270393,-0.10081324130498,0.168538017361774,-1.27738595941937,3.3002161381604
"196750",0.152309459283768,1.01428493108059,0.290598432236006,1.41451375196912,0.804991284057206,-1.71014457918488
"198350",-0.845292494106848,-0.262811211482094,1.25124535304,-0.312214416394362,-0.545826976697493,-0.190805025412708
"198653",0.69289285364021,-0.209800075338949,1.44365058051282,0.801002137838266,0.0585777582260603,-2.54442676637585
"198855",-1.09700678336265,-1.79533344335397,0.439860935564741,-1.08537041877304,0.831880943872937,-2.61743088041681
"199150",-1.67369856105509,-0.770701079571576,-1.28738249697522,-0.602232484534758,-1.56194641248859,0.422139711680813
"199453",-0.792368945508811,0.184663427293925,0.352437653939809,1.24115186514627,2.04445569008626,1.0307169532292
"200008",-0.835630633569337,0.800030830777309,-0.206425917665373,-0.0846626040258229,0.772872225633586,-0.924183618748977
"200109",-0.926476026360396,-0.0892536102144726,-0.133996559905792,0.301830393226859,-0.276777094825657,0.0991927413667589
"200311",-0.153570127537743,-0.321003486182583,0.0176721340555538,-0.0705818347464507,0.28617222615457,-0.336401879062674
"201414",0.113585098841836,-0.467721850147925,-0.438836360626259,0.981223767736976,-0.651058194739518,0.628018860902976
"201818",0.444073554475141,-0.534837785342687,0.998035384537763,-0.625563690294732,-0.364632086917075,0.0270532654471318
"202113",-0.0226325192582157,-0.556403867539649,0.126106347151981,-0.538564453507627,-1.16193095391373,-0.438407997750115
"203923",0.655001741601126,0.754957813433515,-1.94054381567013,0.0829809351247778,1.96233839334993,-2.01774371922169
"204016",-0.534227862411092,0.208980130586398,1.15060296590483,1.8035169382537,-1.08636342788227,-0.962007735154185
"204319",0.935707509326357,0.106012408176114,0.189187020703886,-0.263448354672892,-2.52472520123469,-0.452671345626021
"204420",1.48408927913217,-1.86609275160315,2.05931721899459,1.10874034393764,-0.288251604334926,0.555654088972978
"204521",-0.368765107778894,-1.38804199583063,-1.42391491855743,-0.521664492219043,-0.389687578312016,-0.97060109046582
"205119",-1.15532558139091,-0.469314910551435,0.295264650049974,0.561980619047679,0.392272424471866,-0.113122734844616
"205826",0.258287822585387,-0.867119345263229,0.166838126397821,0.322239689091989,0.0274137174032863,-1.87892160757582
"206525",0.389193889544132,-1.25792758501499,-1.09726507580836,0.631043389077995,-1.68324041097685,-1.02794270510549
"206727",1.3681976787037,-0.637131633217229,0.230178894609572,-0.732650909643974,-0.91553543538424,1.01998365430952
"207123",-0.0969324368838936,-1.19962879918379,-1.47797827889811,0.427688819868214,0.406951265304109,-1.48577731092376
"207426",1.50389308041588,-1.71015137260061,0.221893572887369,0.799892070006382,1.2252848728073,1.34610117253728
"208024",-0.873602623990276,-0.340860165193346,0.285987299000482,0.642580442813431,-0.819942680813625,-0.84882362381194
"208125",0.992359091401836,0.749705789735148,0.49414343409188,-0.212417823553258,1.03355620414444,0.208027787939675
"208327",-0.0244381661585702,0.479448245086126,-0.0229794418384153,-0.551087060153457,-0.785211156565702,0.0533526593090621
"209127",0.485128013424248,0.576961008062443,-0.421852064902674,0.886057320246591,-0.112368999015114,-0.316942989024385
"209228",1.47560617284256,0.1676305327819,-0.604128330107245,0.869233617572328,0.719745383050731,-1.28533106302298
"209834",1.57976571471944,1.9169185146914,-0.249362601431078,-1.0014420225688,0.233759394740239,1.53617577453358
"209935",1.8159349057149,0.0764084886956584,1.53728019088394,-0.467337563679465,-0.361633930160431,-1.41803090554224
"210011",-1.32569983653439,-0.882122030028192,0.139014928202428,-0.24993179619964,-0.0246532228306834,-0.853419189903042
"210415",-0.295515668597294,0.196060370793836,1.31144912949721,0.00638524858652473,-0.891001491099203,0.687027468440371
