"","GRCCA1","GRCCA2","GRCCA3","GRCCA4","GRCCA5","GRCCA6"
"AngAffect_Unadj",-0.0218083102978339,-0.0275488284869361,-0.00489947662983586,-0.126664266598561,-0.0974139398881513,-0.0889731104481998
"AngHostil_Unadj",0.047407082807922,0.0160483795003656,0.11171974668258,0.02203112140078,-0.0482769015969847,0.0376093429316416
"AngAggr_Unadj",0.0910073580979288,-0.0139545836285328,-0.0791176775081466,0.00306910471170852,0.00985477235699564,0.00898963005016604
"FearAffect_Unadj",-0.031985208417391,0.101239222305982,-0.068530913878146,-0.0091759416882186,-0.0323848055496801,0.149944044098948
"FearSomat_Unadj",-0.0180559603997699,-0.00999404020407795,-0.00858837998954762,0.111974267067516,-0.0463135442816854,-0.065750422079092
"Sadness_Unadj",0.031947870316235,0.049149198822923,0.0234296744120809,0.0427001706890374,0.155511045235647,-0.102321874003342
