"Subject","AngAffect_Unadj","AngHostil_Unadj","AngAggr_Unadj","FearAffect_Unadj","FearSomat_Unadj","Sadness_Unadj"
"118124",-18.8732590529248,-0.96072423398329,-6.38690807799443,-7.62311977715878,-11.7044568245125,-12.2064066852368
"118225",-8.37372013651877,-0.237542662116044,-1.86928327645051,-5.75085324232082,-11.6559726962457,-12.0232081911263
"118730",6.22627986348123,4.76245733788396,11.7307167235495,2.14914675767918,4.74402730375427,-0.123208191126279
"118932",-2.97372013651877,7.26245733788396,14.1307167235495,2.84914675767918,7.04402730375426,-0.123208191126279
"120111",-15.8732590529248,-0.860724233983288,-6.38690807799443,-9.12311977715878,-7.00445682451254,-3.10640668523677
"120212",4.32674094707521,-0.660724233983286,-6.38690807799443,8.87688022284122,5.69554317548747,1.79359331476323
"120717",0.0267409470752092,-3.76072423398329,6.01309192200557,2.77688022284123,7.79554317548747,4.79359331476323
"121416",-7.47372013651877,-13.437542662116,15.3307167235495,0.249146757679178,-6.95597269624574,-0.423208191126283
"121618",8.82627986348123,6.86245733788396,5.03071672354949,8.54914675767918,8.34402730375427,5.47679180887372
"121921",7.02627986348123,3.66245733788396,-4.26928327645051,2.84914675767918,9.34402730375427,-3.62320819112628
"122317",2.82627986348123,3.46245733788396,1.73071672354949,2.34914675767918,-1.25597269624573,-1.22320819112628
"122822",2.82674094707521,3.23927576601671,-6.38690807799443,3.47688022284122,-7.00445682451254,6.89359331476323
"123117",-0.273720136518774,4.36245733788396,0.230716723549487,-2.15085324232082,11.4440273037543,-0.523208191126278
"123420",-1.87325905292479,2.63927576601671,3.91309192200557,19.6768802228412,27.5955431754875,17.1935933147632
"123521",13.0262798634812,-6.63754266211604,-10.6692832764505,16.6491467576792,2.64402730375427,6.27679180887372
"123723",4.12674094707521,7.13927576601671,-6.38690807799443,1.97688022284122,-5.50445682451254,5.29359331476323
"123925",-7.77325905292479,4.73927576601671,-6.38690807799443,-1.02311977715878,-5.40445682451254,-1.60640668523677
"124220",-3.57372013651877,-9.23754266211604,-1.86928327645051,-5.15085324232082,3.54402730375426,-1.52320819112628
"124624",-3.27325905292479,-8.96072423398329,9.31309192200557,-18.0231197771588,-0.104456824512531,-6.80640668523677
"124826",0.0267409470752092,-13.1607242339833,0.0130919220055675,0.276880222841229,-7.00445682451254,8.59359331476323
"125525",5.62674094707521,-2.96072423398329,-6.38690807799443,-4.62311977715878,-0.504456824512537,-0.50640668523677
"126325",-18.8732590529248,-4.76072423398329,-6.38690807799443,-14.4231197771588,5.09554317548746,-12.2064066852368
"126628",-0.273720136518774,-4.53754266211604,-10.6692832764505,-0.250853242320822,8.34402730375427,-3.82320819112628
"127226",5.32627986348123,12.962457337884,11.6307167235495,4.64914675767918,1.84402730375427,-0.123208191126279
"127630",3.12674094707521,-0.160724233983286,6.01309192200557,7.37688022284122,-1.30445682451253,-0.806406685236768
"127731",-5.17325905292479,-13.1607242339833,-6.38690807799443,-8.02311977715878,-11.7044568245125,-2.20640668523677
"127832",-5.07325905292479,-13.1607242339833,-6.38690807799443,-4.62311977715878,-11.7044568245125,-1.50640668523677
"127933",10.9262798634812,-13.437542662116,4.13071672354949,5.34914675767918,-0.755972696245733,1.97679180887372
"128127",3.32674094707521,1.73927576601671,-6.38690807799443,-4.22311977715877,1.09554317548746,-0.306406685236768
"128632",-8.77325905292479,-1.76072423398329,-6.38690807799443,-8.22311977715877,-11.7044568245125,-12.2064066852368
"128935",-2.47372013651877,1.46245733788396,-10.6692832764505,0.249146757679178,2.94402730375427,-0.623208191126279
"129028",-1.27372013651877,-2.83754266211604,8.33071672354949,-6.55085324232082,6.74402730375427,-4.42320819112628
"129129",11.5267409470752,9.83927576601671,-6.38690807799443,8.87688022284122,12.7955431754875,6.89359331476323
"129331",2.82674094707521,-2.66072423398329,5.21309192200557,2.67688022284123,2.59554317548746,3.49359331476323
"130013",-0.573720136518771,3.46245733788396,7.93071672354949,1.64914675767918,-6.95597269624574,-7.72320819112628
"130114",-11.4737201365188,-13.437542662116,-10.6692832764505,-3.05085324232082,1.64402730375427,-12.0232081911263
"130316",3.92674094707521,8.33927576601671,2.41309192200557,2.37688022284122,-5.30445682451253,-2.80640668523677
"130417",-3.27372013651877,3.76245733788396,-10.6692832764505,2.14914675767918,0.44402730375427,1.87679180887372
"130619",0.926740947075208,0.739275766016713,-6.38690807799443,4.57688022284123,9.69554317548747,1.79359331476323
"130821",-1.57325905292479,-3.36072423398329,3.31309192200557,-0.523119777158776,-11.7044568245125,4.59359331476323
"130922",1.12674094707521,-0.860724233983288,-6.38690807799443,2.77688022284123,4.09554317548746,1.79359331476323
"131217",2.32674094707521,-1.76072423398329,-6.38690807799443,4.87688022284122,-7.00445682451254,3.49359331476323
"131419",-4.77325905292479,-6.16072423398329,-6.38690807799443,1.97688022284122,2.99554317548746,-0.806406685236768
"131722",15.2267409470752,10.3392757660167,7.01309192200557,20.4768802228412,21.2955431754875,15.9935933147632
"131924",-19.4737201365188,-8.63754266211604,-1.86928327645051,-5.45085324232082,8.74402730375427,-3.92320819112628
"132017",-2.87325905292479,9.43927576601672,13.8130919220056,-13.7231197771588,-11.7044568245125,4.79359331476323
"133019",-4.47325905292479,-13.1607242339833,-6.38690807799443,-7.82311977715877,-7.00445682451254,-0.606406685236772
"133625",-5.27372013651877,3.56245733788396,6.93071672354949,-0.0508532423208188,5.64402730375427,-1.42320819112628
"133827",-5.47372013651877,-13.437542662116,-1.66928327645051,-3.15085324232082,-11.6559726962457,-3.22320819112628
"133928",-3.27372013651877,1.46245733788396,3.93071672354949,-4.75085324232082,-5.35597269624573,3.67679180887372
"134324",-5.07372013651877,-13.437542662116,22.1307167235495,-3.05085324232082,9.94402730375427,-5.22320819112628
"134425",-10.2732590529248,-7.46072423398329,-6.38690807799443,-11.5231197771588,-7.00445682451254,-12.2064066852368
"135225",9.42674094707521,0.839275766016714,2.71309192200557,7.07688022284123,5.09554317548746,2.99359331476323
"135528",-3.27325905292479,-4.76072423398329,-6.38690807799443,3.97688022284122,-11.7044568245125,-0.306406685236768
"135730",-3.17372013651877,6.66245733788396,9.33071672354949,8.94914675767918,9.24402730375427,3.57679180887372
"135932",0.0267409470752092,7.63927576601671,-6.38690807799443,-1.92311977715877,-2.00445682451254,-0.306406685236768
"136227",2.92627986348123,-0.737542662116044,-2.86928327645051,4.64914675767918,4.94402730375427,1.97679180887372
"136732",-10.0732590529248,-9.26072423398329,0.0130919220055675,-18.0231197771588,8.29554317548747,-12.2064066852368
"136833",-2.47372013651877,-13.437542662116,-10.6692832764505,-0.0508532423208188,4.14402730375427,-5.02320819112628
"137027",-11.0737201365188,-2.93754266211604,-10.6692832764505,-16.1508532423208,-11.6559726962457,-12.0232081911263
"137128",-0.673259052924794,-13.1607242339833,-6.38690807799443,-6.62311977715878,-7.00445682451254,-0.306406685236768
"137229",-6.57372013651877,9.56245733788396,-10.6692832764505,-1.85085324232082,-5.35597269624573,1.97679180887372
"137633",-0.973259052924791,-9.26072423398329,-6.38690807799443,-1.92311977715877,6.39554317548747,-3.90640668523677
"137936",-19.4737201365188,-3.23754266211604,9.93071672354949,-16.1508532423208,-11.6559726962457,-12.0232081911263
"138231",4.52674094707521,1.33927576601671,-6.38690807799443,0.476880222841224,8.49554317548746,-1.70640668523677
"138534",-11.8737201365188,-8.63754266211604,-10.6692832764505,-16.1508532423208,-11.6559726962457,-12.0232081911263
"139839",2.02627986348123,-2.03754266211604,4.33071672354949,0.549146757679183,2.94402730375427,4.67679180887372
"140824",3.72627986348123,-2.23754266211604,24.6307167235495,11.2491467576792,17.7440273037543,3.67679180887372
"140925",20.1267409470752,13.1392757660167,11.8130919220056,19.8768802228412,8.29554317548747,17.5935933147632
"141119",0.726279863481226,2.16245733788396,9.43071672354949,4.04914675767918,-4.75597269624573,-12.0232081911263
"141422",-1.47325905292479,9.23927576601671,8.71309192200557,-4.72311977715877,-7.00445682451254,-2.60640668523677
"142828",6.52627986348123,-7.63754266211604,2.83071672354949,-3.05085324232082,4.74402730375427,-0.423208191126283
"143325",-3.17325905292479,17.2392757660167,5.91309192200557,5.07688022284123,2.59554317548746,2.99359331476323
"144428",12.6262798634812,7.56245733788396,8.43071672354949,6.94914675767918,-0.0559726962457301,23.2767918088737
"144731",3.52674094707521,0.339275766016714,-6.38690807799443,4.77688022284123,10.2955431754875,-1.60640668523677
"144832",0.0267409470752092,-6.46072423398329,-6.38690807799443,-4.22311977715877,-2.90445682451254,-3.40640668523677
"145834",-1.47325905292479,-13.1607242339833,12.3130919220056,9.77688022284123,-11.7044568245125,1.69359331476323
"146331",-18.8732590529248,9.33927576601671,19.8130919220056,-18.0231197771588,-11.7044568245125,-12.2064066852368
"146432",0.426279863481229,-13.437542662116,-10.6692832764505,-16.1508532423208,-11.6559726962457,-12.0232081911263
"146937",1.22674094707521,-0.860724233983288,1.01309192200557,-7.22311977715877,14.9955431754875,-0.306406685236768
"147636",13.2267409470752,-2.66072423398329,-6.38690807799443,2.77688022284123,-0.00445682451253712,1.79359331476323
"148032",-10.0732590529248,-13.1607242339833,-6.38690807799443,-4.92311977715877,-5.30445682451253,-6.80640668523677
"148133",7.52674094707521,13.8392757660167,1.41309192200557,4.87688022284122,7.59554317548746,8.59359331476323
"148335",8.32674094707521,1.33927576601671,6.01309192200557,1.97688022284122,7.89554317548747,-3.10640668523677
"148941",0.926279863481229,-1.03754266211604,-4.26928327645051,3.04914675767918,4.94402730375427,-7.32320819112628
"149236",2.42674094707521,4.53927576601671,-6.38690807799443,6.77688022284123,4.09554317548746,7.89359331476323
"149337",-2.47372013651877,-2.03754266211604,-4.26928327645051,-5.05085324232082,-11.6559726962457,1.87679180887372
"149539",0.0262798634812304,4.96245733788396,-10.6692832764505,6.74914675767918,10.6440273037543,-2.72320819112628
"149741",-10.8737201365188,-2.93754266211604,-10.6692832764505,-7.95085324232082,-6.95597269624574,-7.32320819112628
"149842",-3.27325905292479,5.73927576601671,0.0130919220055675,-0.123119777158777,-5.40445682451254,2.99359331476323
"150726",1.72627986348123,1.46245733788396,-10.6692832764505,4.64914675767918,7.84402730375427,8.07679180887372
"151223",13.6267409470752,12.8392757660167,-6.38690807799443,13.9768802228412,10.9955431754875,8.59359331476323
"151324",1.72627986348123,17.762457337884,15.5307167235495,6.94914675767918,11.0440273037543,-1.22320819112628
"151425",2.02674094707521,14.6392757660167,-6.38690807799443,-1.92311977715877,-0.00445682451253712,-0.306406685236768
"151526",19.1262798634812,23.562457337884,-0.369283276450508,22.2491467576792,15.2440273037543,23.2767918088737
"151627",-7.27325905292479,1.43927576601672,2.41309192200557,-11.5231197771588,-11.7044568245125,-12.2064066852368
"151829",2.82674094707521,1.53927576601671,-6.38690807799443,4.17688022284123,8.09554317548746,4.59359331476323
"152225",0.326279863481228,-13.437542662116,-1.86928327645051,-3.05085324232082,5.14402730375427,-3.22320819112628
"152831",9.02627986348123,11.762457337884,-10.6692832764505,10.7491467576792,-6.45597269624574,15.9767918088737
"153025",0.426740947075208,8.63927576601671,16.4130919220056,0.276880222841229,11.9955431754875,-2.20640668523677
"153429",6.32627986348123,-13.437542662116,6.93071672354949,16.5491467576792,3.64402730375427,10.3767918088737
"153631",9.52674094707521,7.13927576601671,-6.38690807799443,15.9768802228412,6.69554317548747,14.0935933147632
"153833",7.32674094707521,1.63927576601671,13.0130919220056,-1.62311977715878,-11.7044568245125,1.69359331476323
"154229",-7.07325905292479,14.8392757660167,6.81309192200557,12.3768802228412,-0.00445682451253712,2.09359331476323
"154330",0.326279863481228,1.86245733788396,4.33071672354949,-0.0508532423208188,-1.25597269624573,-7.32320819112628
"154431",-18.8732590529248,-13.1607242339833,-6.38690807799443,-18.0231197771588,-6.50445682451254,-12.2064066852368
"154532",3.72627986348123,-1.13754266211604,15.5307167235495,5.34914675767918,8.34402730375427,-3.82320819112628
"154734",-12.6737201365188,-13.437542662116,-10.6692832764505,-2.15085324232082,-1.35597269624573,-7.22320819112628
"154835",-2.47325905292479,8.23927576601671,10.1130919220056,0.276880222841229,-1.60445682451253,1.79359331476323
"154936",21.9262798634812,18.162457337884,10.1307167235495,19.4491467576792,-1.45597269624574,12.5767918088737
"155938",-11.1737201365188,-13.437542662116,-10.6692832764505,1.54914675767918,1.14402730375427,-1.52320819112628
"156233",-3.27325905292479,-4.96072423398329,20.8130919220056,-10.8231197771588,2.49554317548746,-2.60640668523677
"156334",1.22674094707521,-9.26072423398329,-6.38690807799443,-3.72311977715877,-1.30445682451253,-0.806406685236768
"156637",15.7262798634812,10.362457337884,-2.86928327645051,10.6491467576792,-5.25597269624573,10.0767918088737
"157336",1.52674094707521,-13.1607242339833,0.0130919220055675,0.276880222841229,4.09554317548746,1.69359331476323
"157437",-1.47325905292479,6.83927576601671,2.41309192200557,-8.02311977715878,7.19554317548747,-3.60640668523677
"157942",3.42674094707521,4.03927576601671,-6.38690807799443,3.97688022284122,5.59554317548746,11.1935933147632
"158035",7.42674094707521,-8.86072423398329,-6.38690807799443,-2.32311977715877,-11.7044568245125,6.99359331476323
"158136",6.62627986348123,8.16245733788396,8.43071672354949,14.2491467576792,-1.55597269624573,15.9767918088737
"158338",3.72627986348123,6.96245733788396,6.53071672354949,5.04914675767918,4.14402730375427,-0.123208191126279
"158540",0.52627986348123,5.86245733788396,-2.26928327645051,-9.05085324232082,-6.95597269624574,-12.0232081911263
"159138",-10.2737201365188,-13.437542662116,-10.6692832764505,-6.35085324232082,-6.95597269624574,-12.0232081911263
"159239",-18.8732590529248,4.23927576601671,-6.38690807799443,-18.0231197771588,-11.7044568245125,-12.2064066852368
"159340",-11.5737201365188,-13.437542662116,1.73071672354949,-11.4508532423208,-11.6559726962457,-12.0232081911263
"159441",8.62674094707521,-9.26072423398329,2.71309192200557,10.6768802228412,21.6955431754875,4.39359331476323
"160123",3.12627986348123,-9.13754266211604,-10.6692832764505,1.54914675767918,3.04402730375426,1.97679180887372
"160729",6.32674094707521,1.73927576601671,3.31309192200557,9.57688022284123,23.9955431754875,-0.706406685236766
"161327",9.42674094707521,11.2392757660167,22.1130919220056,1.27688022284123,-11.7044568245125,5.29359331476323
"161731",-2.87325905292479,3.23927576601671,2.41309192200557,0.276880222841229,5.69554317548747,-12.2064066852368
"162026",-12.8732590529248,0.53927576601671,-6.38690807799443,-18.0231197771588,-11.7044568245125,-12.2064066852368
"162228",-16.4737201365188,-13.437542662116,-10.6692832764505,-11.1508532423208,-11.6559726962457,-12.0232081911263
"162329",-15.8732590529248,-6.96072423398329,-6.38690807799443,-11.3231197771588,-11.7044568245125,-12.2064066852368
"162935",5.92627986348123,-2.03754266211604,-10.6692832764505,2.14914675767918,-6.95597269624574,8.77679180887372
"163129",0.326279863481228,-6.43754266211604,-10.6692832764505,10.7491467576792,-1.25597269624573,4.77679180887372
"163331",0.326279863481228,-1.63754266211604,7.73071672354949,-16.1508532423208,-2.85597269624573,-0.323208191126282
"163836",3.82674094707521,8.63927576601671,15.7130919220056,0.276880222841229,0.495543175487463,-0.306406685236768
"164030",-2.17372013651877,-13.437542662116,-10.6692832764505,-6.45085324232082,-11.6559726962457,-7.72320819112628
"164131",4.32627986348123,10.662457337884,1.73071672354949,-3.35085324232082,1.74402730375427,3.17679180887372
"164636",-3.67372013651877,-7.23754266211604,-0.869283276450508,-5.25085324232082,3.44402730375427,1.87679180887372
"164939",3.62674094707521,12.5392757660167,-6.38690807799443,9.77688022284123,-11.7044568245125,30.0935933147632
"165032",12.1262798634812,4.66245733788396,5.13071672354949,2.14914675767918,1.94402730375427,-0.123208191126279
"165638",-10.2737201365188,-2.43754266211604,-10.6692832764505,-7.65085324232082,-1.95597269624574,-12.0232081911263
"165840",3.92627986348123,4.36245733788396,9.83071672354949,3.04914675767918,4.54402730375426,2.47679180887372
"166640",0.926279863481229,9.46245733788396,14.7307167235495,-3.35085324232082,2.44402730375427,-0.523208191126278
"167036",0.0267409470752092,-6.96072423398329,-6.38690807799443,-1.32311977715877,-11.7044568245125,-4.90640668523677
"167743",2.52674094707521,2.93927576601672,2.41309192200557,0.276880222841229,1.19554317548747,1.69359331476323
"168240",14.1262798634812,8.46245733788396,27.3307167235495,3.14914675767918,6.44402730375427,15.7767918088737
"168341",1.52627986348123,-7.23754266211604,-10.6692832764505,-9.15085324232082,-6.95597269624574,-12.0232081911263
"169040",1.02627986348123,7.16245733788396,14.1307167235495,5.34914675767918,13.3440273037543,4.97679180887372
"169343",1.32674094707521,-3.96072423398329,-6.38690807799443,3.47688022284122,14.5955431754875,11.0935933147632
"169444",11.3267409470752,-6.46072423398329,5.21309192200557,15.9768802228412,5.99554317548746,1.19359331476323
"171330",-1.97372013651877,2.16245733788396,-10.6692832764505,1.54914675767918,-0.355972696245734,1.37679180887372
"171532",11.5267409470752,9.83927576601671,20.0130919220056,14.7768802228412,2.09554317548746,12.3935933147632
"171633",0.926279863481229,20.962457337884,-10.6692832764505,-7.55085324232082,-0.0559726962457301,17.9767918088737
"172029",1.72627986348123,12.862457337884,5.03071672354949,9.24914675767918,10.1440273037543,3.67679180887372
"172130",6.02627986348123,-3.33754266211604,-10.6692832764505,5.34914675767918,-1.95597269624574,1.37679180887372
"172332",-18.8732590529248,-0.760724233983287,-6.38690807799443,-4.92311977715877,-11.7044568245125,-0.306406685236768
"172534",-5.27325905292479,7.93927576601672,-6.38690807799443,-18.0231197771588,-11.7044568245125,-12.2064066852368
"172938",-7.17325905292479,-2.66072423398329,7.01309192200557,-4.22311977715877,6.59554317548746,-12.2064066852368
"173334",-2.97372013651877,5.06245733788396,-0.869283276450508,2.14914675767918,0.644027303754266,-0.623208191126279
"173435",-0.473259052924791,-9.26072423398329,2.41309192200557,-1.32311977715877,1.19554317548747,-0.306406685236768
"173536",11.9267409470752,0.239275766016713,-6.38690807799443,8.77688022284123,-1.40445682451254,6.09359331476323
"173637",-12.9732590529248,-13.1607242339833,-6.38690807799443,-1.62311977715878,-5.30445682451253,-12.2064066852368
"173940",-0.273259052924788,2.23927576601671,2.41309192200557,0.276880222841229,6.49554317548746,2.99359331476323
"174437",5.72674094707521,5.33927576601671,-6.38690807799443,8.77688022284123,-0.104456824512531,7.09359331476323
"174841",-15.3737201365188,-13.437542662116,-10.6692832764505,-16.1508532423208,-5.25597269624573,-12.0232081911263
"175237",-2.37325905292479,-4.56072423398328,-6.38690807799443,-6.62311977715878,-7.00445682451254,-0.306406685236768
"175338",0.0267409470752092,-4.86072423398329,13.5130919220056,-4.92311977715877,-11.7044568245125,-5.20640668523677
"175439",11.5267409470752,14.8392757660167,-6.38690807799443,7.37688022284122,-1.40445682451254,15.7935933147632
"175540",-0.373720136518768,-0.737542662116044,-1.86928327645051,-16.1508532423208,1.64402730375427,-4.32320819112628
"175742",-5.07325905292479,3.23927576601671,0.0130919220055675,-10.8231197771588,5.09554317548746,-12.2064066852368
"176037",2.32674094707521,4.73927576601671,0.0130919220055675,-1.92311977715877,-0.104456824512531,3.49359331476323
"176542",-3.07325905292479,-6.96072423398329,12.2130919220056,-15.0231197771588,-11.7044568245125,-12.2064066852368
"177645",6.42674094707521,-4.76072423398329,3.41309192200557,3.07688022284123,-0.00445682451253712,5.29359331476323
"178142",-7.17325905292479,4.13927576601671,9.91309192200557,-18.0231197771588,1.79554317548747,-12.2064066852368
"178243",-7.47372013651877,8.06245733788396,-1.46928327645051,-3.85085324232082,-0.0559726962457301,-4.02320819112628
"178748",1.72627986348123,6.76245733788396,2.53071672354949,-5.05085324232082,-11.6559726962457,-3.22320819112628
"178950",19.1262798634812,9.36245733788396,-10.6692832764505,6.94914675767918,-11.6559726962457,15.9767918088737
"179245",2.02674094707521,-13.1607242339833,23.9130919220056,4.77688022284123,-11.7044568245125,11.1935933147632
"179346",-5.07325905292479,-13.1607242339833,-6.38690807799443,-4.22311977715877,-7.00445682451254,-0.306406685236768
"180129",37.9267409470752,24.2392757660167,33.3130919220056,33.9768802228412,35.6955431754875,30.4935933147632
"180432",5.32674094707521,-6.16072423398329,-6.38690807799443,3.17688022284123,4.19554317548747,-2.80640668523677
"180735",-1.07325905292479,-13.1607242339833,-6.38690807799443,-4.92311977715877,-11.7044568245125,-0.306406685236768
"180937",2.22627986348123,5.36245733788396,7.93071672354949,4.64914675767918,2.44402730375427,9.27679180887372
"181636",-4.17325905292479,-6.96072423398329,-6.38690807799443,5.57688022284123,-0.104456824512531,-12.2064066852368
"182436",0.0267409470752092,10.6392757660167,5.21309192200557,3.87688022284122,-7.00445682451254,-0.706406685236766
"182739",-3.27325905292479,-6.96072423398329,-6.38690807799443,-3.72311977715877,4.09554317548746,1.69359331476323
"183034",-12.7737201365188,7.96245733788396,13.3307167235495,-10.7508532423208,-11.6559726962457,-12.0232081911263
"185139",-18.8732590529248,-0.760724233983287,-6.38690807799443,3.97688022284122,-7.00445682451254,-12.2064066852368
"185341",6.52674094707521,2.93927576601672,-6.38690807799443,13.9768802228412,-5.50445682451254,19.3935933147632
"185442",-11.7737201365188,-13.437542662116,0.93071672354949,3.14914675767918,-4.55597269624573,-0.523208191126278
"185846",4.22627986348123,5.06245733788396,7.73071672354949,8.64914675767918,9.54402730375426,7.17679180887372
"185947",3.22674094707521,9.73927576601671,13.8130919220056,12.9768802228412,23.7955431754875,15.8935933147632
"186141",-4.57372013651877,5.46245733788396,2.13071672354949,-3.05085324232082,-11.6559726962457,7.17679180887372
"186444",2.32674094707521,8.53927576601671,8.41309192200557,10.3768802228412,7.89554317548747,13.3935933147632
