"Subject","RCCA1","RCCA2","RCCA3","RCCA4","RCCA5","RCCA6"
"100307",0.687478997840173,-0.234589570630872,0.130919995675282,0.351524039686648,-0.322134048993284,-0.152793511882724
"100408",-0.0780829925812628,0.807671497216712,1.22028165820985,-0.558777612630397,0.33406738213025,0.622739606489436
"100610",0.414811222681165,-0.437591016115391,-0.453972050259664,0.24720160971653,-0.104110698146345,0.173221313600625
"101006",-0.306818272030511,0.0195991672820862,0.108108508352261,0.766083505122847,-0.0856679542304787,0.251436718700136
"101309",-0.127572845963973,0.149946914140398,0.261895314539308,-0.522630246965806,-0.0912370602777366,-0.401466998323767
"101915",-0.0298371882154426,-0.057135443067724,0.363644137604002,-0.501507965890713,0.17958553266825,0.308284137564193
"102311",-0.12955962707156,-0.816099435904052,0.301885488724763,0.17403440403471,-0.556841076991248,-0.237360294640685
"102513",0.370532354738687,1.80153895435703,1.26241196880002,0.262640816913035,0.987094682294804,-1.3967963872735
"102816",0.301264076363842,1.87830628181203,1.26829805828074,0.13377908111596,1.0714694162071,-1.38653188759498
"103111",0.295709011523598,0.498665774519086,0.167842552347343,0.714281015552908,0.175042491976132,-0.155821388335459
"103414",0.249410044182995,1.81075998382009,1.36825236961319,0.164153302822084,1.03453756053174,-1.33936195367179
"103515",-1.14662950084842,-1.01477550037482,-0.180457029307089,0.684147063632004,0.415438369093558,0.0875275872156874
"103818",0.084276211750578,-0.0536345072240411,0.656149701275784,-0.0453165583029331,-0.255809369594862,0.17321828580399
"104012",0.400418874297203,1.87134424422185,1.38389092956362,0.199438055737846,1.10462168514797,-1.36918124116741
"104416",0.366021144209211,-0.327063524100679,0.235389266404746,0.259990430613129,-0.435215678736731,0.0890536073058657
"105014",-0.0654617908641977,-0.144927030288169,0.647029313587476,-0.200004646438695,-0.4475180615527,-0.153563285876218
"105115",0.203249065756346,-0.0851272165468045,-0.888903047867047,0.625890837450755,-0.291591203466007,-0.528833488826084
"105216",0.632568201775108,0.898534105929956,-0.274794153604812,0.658180882590623,-0.242957208439539,-0.00334051676944657
"105923",0.44954513331776,0.249330929461816,0.195775341320676,-0.437146559545361,0.179671004736735,0.0535356626591541
"106319",-0.451467760202077,0.831659538838373,0.255341926060651,0.430562775623344,-0.62377814549925,-0.636114690968428
"106521",0.0938375032697701,-0.0221176971360264,-0.435060937412126,-0.548423670638727,-0.626810752460771,-0.256227808867743
"107018",-0.210270378463833,0.230396289239689,0.963064818838051,-0.239151798880875,0.13202127864606,0.00134889637401945
"107321",-1.12553716325279,0.0305200511539682,-0.299642659313991,-0.155100911112501,0.343623322250796,-0.189612887422165
"107422",-0.244704000788711,-0.493491071545851,0.355560509659166,-0.20186947006527,0.106032236052414,0.27985511541306
"107725",0.15530550603474,0.148711737250281,-0.490143785558928,0.366069509405059,0.014489762433251,0.200137801224497
"108121",0.740924218553957,0.190606734119895,-0.464315084605321,-0.250533965596855,-0.0918224299582697,0.0226193615245062
"108222",0.547671543946454,0.187824149825551,0.20293759091726,-0.207425676637095,-0.0193661743568792,0.364787811768122
