"Subject","brain_scores_lasso"
"133928",0.10371569101312
"134324",-0.337835638269556
"134425",0.00511369207775907
"135225",-0.139972036596752
"135528",0.356717772413269
"135730",-0.298183735291528
"135932",0.396741065764651
"136227",0.599098962611786
"136732",0.119571489094767
"136833",0.300930776616597
"137027",0.686334737283542
"137128",0.383891095653922
"137229",-0.214805051511146
"137633",0.424991040185567
"137936",-0.0611142438916885
"138231",-0.292922870876769
"138534",0.355752233303748
"139839",-0.358487334665876
"140824",-0.423612864102341
"140925",-0.522023171092981
"141119",0.376939339786632
"141422",0.0375413998411579
"142828",-0.630633831834899
"143325",0.528257386897258
"144428",0.0374793221967557
"144731",0.2310198995038
"144832",0.104299202921885
"145834",-0.201645504875834
"146331",0.363587148672572
"146432",0.498685057197695
"146937",-0.020616716541903
"147636",-0.562409270789162
"148032",-0.338763967254708
"148133",-0.184734418552244
"148335",-0.257179436873239
"148941",0.258723576674265
"149236",-0.121003539514771
"149337",-0.575088348585878
"149539",-0.355312317548091
"149741",0.359372501511008
"149842",-0.242791277538684
"150726",-0.424011288601024
"151223",0.00709648063751627
"151324",-0.0799004781973646
"151425",0.699544090598142
"151627",0.467881002254704
"151829",-0.252302853024482
"152225",0.389733705373519
"152831",-0.278715031650322
"153025",-0.19858505647966
"153429",-0.561127523760836
"153631",-0.15464273978903
"154229",-0.242640888459841
"154330",-0.43967823181875
"154431",0.642187719999039
"154532",-0.332553257955494
"154734",0.0243072004963698
"154835",-0.234822325697531
"154936",-0.901528364157439
"155938",-0.225445688570137
"156233",0.140644368497147
"156334",-0.162306430781759
"156637",-0.628281525792138
"157336",-0.145751305459916
"157437",0.0480467523812368
"157942",-0.0544230620279393
"158035",-0.258863473372545
"158136",-0.179092273969485
"158338",-0.0831055680012258
"158540",0.53959381702271
"159138",0.168316391685339
"159239",0.30727346432458
"159340",0.399507096412335
"159441",-0.757868960823942
"160123",0.211559193688198
"160729",-0.344084025530153
"161731",0.788313446102055
"162026",0.170567966372683
"162228",-0.0259701707225002
"162329",0.589868799514657
"162935",-0.370081378987011
"163129",0.422898916680303
"163836",0.0804490993922933
"164030",0.388030882132933
"164131",-0.0195614858422664
"164636",-0.337530401188652
"164939",-0.525973078844185
"165032",0.447619194412094
"165638",0.789151657302458
"165840",0.0432870879601515
"166640",0.228336739123165
"167036",-0.248689982271041
"167743",0.191519982155676
"168240",-0.436665416115651
"168341",0.0902012168368017
"169040",-0.133217269911759
"169343",-0.0268458482913405
"169444",-0.264125885616635
"171330",-0.18680357176111
"171633",0.275009229514566
"172029",-0.233452784309129
"172130",0.214346683133877
"172332",0.0648722256684879
"172534",0.892191927619847
"172938",0.22117969357926
"173334",0.201511631417267
"173435",-0.311872411708755
"173536",-0.370745392303565
"173637",-0.120577184319554
"173940",-0.00377769086617234
"174437",0.112522190793639
"174841",0.170912906367556
"175237",0.222587153963071
"175338",-0.633222166249948
"175540",0.20977518201414
"175742",-0.00391247068000603
"176037",-0.131042290565722
"176542",0.324857975623337
"177645",-0.357745624225047
"178142",0.260248270484666
"178243",0.153424372298001
"178748",0.0438152791137452
"178950",0.357026676203996
"179245",-0.352271481081311
"179346",-0.304521671846962
"180129",-0.386342967696073
"180432",-0.254574948709715
"180735",-0.297834828243391
"180937",-0.489406064643216
"181636",-0.0469962303714584
"182436",0.538381578916538
"182739",-0.232602163404829
"183034",0.339109023952922
"185139",-0.0122611390268048
"185341",-0.822945425439248
"185442",-0.704363754956201
"185846",-0.431877867023547
"185947",-0.668888116566943
"186141",0.142960643888103
"186444",-0.225664949307368
"187143",0.334440880567943
"187345",0.371611783847143
"187547",0.248743074240046
"187850",-0.242971346723117
"188347",0.372109850517455
"188549",0.163429871162128
"188751",0.26345952049384
"189349",-0.386616060958445
"189450",-0.286161073558106
"190031",0.297746201312252
"191033",-0.696433415004651
"191235",-0.0327941846123839
"191336",-0.222325421181341
"191437",-0.232767099469353
"192035",-0.000401366500498263
"192439",-0.359068805536918
"192540",0.0216048885118244
"192641",0.285124810589819
"192843",-0.175156999378916
"193239",0.0779346417784123
"194140",0.18154834540125
"194645",0.118125607757336
"194746",-0.156399894355309
"195041",-0.0582173999807163
"195445",-0.184702139519652
"195647",0.177460634124359
"195950",-0.0491310686415504
"196144",0.344154921025868
"196750",0.258509035397059
"197348",-0.188200092153575
"197550",-0.396391324580951
"198350",-0.0423869510948029
"198451",-0.798054055282146
"198653",0.431796760673799
"198855",0.231161645796439
"199150",-0.0620746936385252
"199251",0.11589015003042
"199453",-0.0942647020217126
"200008",-0.238843359995745
"200109",-0.270293934516489
"200311",0.0102024890632641
"200614",0.721760291294208
"201111",-0.0363773232390616
"201414",-0.158023446743543
"201818",0.0964958073734184
"202113",-0.431956977888224
"203923",-0.253704430779938
"204016",-0.322569618446655
"204319",-0.314378434706166
"204420",0.77356686468072
"204521",-0.129376131132602
"204622",0.404678048261762
"205119",-0.298039139849011
"205220",0.511924467421679
"205725",-0.0559562078946908
"205826",0.0906433849029061
"206525",-0.176414857719875
"206727",-0.600942794687025
"207123",-0.375127801247846
"207426",0.115754964807195
"208024",0.124559031412304
"208125",-0.29334650639712
"208226",0.536036170317325
"208327",-0.81516863284189
"209127",0.274036948780813
"209228",-0.638694408544234
"209834",-0.0189783993356066
"209935",0.0333759502660145
"210011",-0.0538546486312349
"210415",-0.0121667451245884
"210617",0.574781232384687
"211114",0.461967977486811
"211316",0.258982601127842
"211417",-0.151400694433856
"211821",0.549143396140552
"211922",-0.414798997696766
"212116",0.0690406735789672
"212217",-0.0915860664068211
"212318",-0.0186352039451194
"212419",-0.404085680071713
"212823",0.676479378987153
"214019",0.365594406925939
"214221",0.232130104730717
"214423",-0.182148784117567
"214524",-0.187791348882807
"214726",0.226337520090155
"217126",-0.204590497602784
"217429",-0.0331722398477377
"219231",-0.65706440158815
"220721",0.0850442491816898
"221319",-0.54347648153467
"227432",-0.384715632603784
"228434",0.510240564000722
"233326",0.0831731368287384
"239136",-0.187629366361606
"239944",-0.0553267019523619
"245333",-0.346008504907803
"246133",0.228801691404782
"248339",0.0500375402583649
"249947",0.0393390150489127
"250427",0.302119258436451
"250932",-0.204780067332112
"251833",-0.02801456107409
"255639",0.588135602375435
"255740",-0.493697487694417
"256540",0.193133276787233
"257845",-0.261672613382581
"263436",-0.0453870673447965
"268749",0.249323977439365
"268850",0.8942385503955
"275645",0.161301165935134
"283543",-0.385376965570486
"285345",0.0708232031252149
"285446",0.566446123767153
"286650",0.329189826349847
"287248",-0.554630768434689
"289555",-0.0558670979694282
"290136",-0.47044053366278
"293748",0.481561006930588
"295146",-0.49889489975718
"298455",0.403743199750162
"300618",0.591309739952918
"303119",0.229335437960157
"303624",0.201786982039945
"304020",0.999792568740821
"304727",-0.234066372999563
"305830",-0.15448118696096
"307127",0.691308628040302
"309636",-0.235257738437847
"310621",-0.208881246963674
"316633",-0.312204413733835
"316835",0.32041668696238
"318637",-0.378463560505456
"320826",-0.182773792644861
"322224",0.416315463021856
"329440",-0.17091346239529
"329844",-0.113901137915881
"330324",-0.188096872912335
"333330",-0.157085570168837
"334635",0.357322293093838
"341834",0.122511534876823
"342129",0.0948998143037751
"346137",0.0124003603025288
"346945",-0.0412626783317418
"348545",0.346542450987277
"349244",0.055621732876476
"352738",0.0707626432576891
"353740",0.0246467232425206
"356948",0.178311976587982
"358144",0.55053457131721
"361941",-0.663599742128351
"365343",-0.0125803840049776
"366042",-0.254129574895196
"368551",0.0402261394594389
"371843",-0.314336985804537
"377451",-0.621963051024811
"378857",-0.0416744775033083
"379657",-0.506558208778346
"380036",-0.462128030395468
"381038",-0.471614686868826
"381543",0.504510921089514
"385450",-0.499131090911802
"387959",-0.381444825649012
"389357",0.237537824764611
"390645",0.415360726725776
"392447",0.0349692487554169
"395958",-0.189567842327185
"397154",0.367912688901355
"397760",0.21689311685676
"397861",0.665775143018705
"406432",0.0561263975251454
"406836",0.600645471286262
"412528",0.420580274004016
"414229",0.721647339608975
"422632",0.229862152128813
"424939",-0.561116420660081
"429040",-0.177897192526906
"432332",0.571785326265758
"436239",-0.296183485345251
"436845",-0.0303568790940397
"441939",-0.79366450105164
"445543",-0.182260890634408
"448347",-0.0469868442637882
"456346",0.314323234930887
"459453",-0.283953968548512
"467351",0.749555258708177
"475855",0.356353259686775
"479762",-0.546134780978679
"481951",-0.335931274717233
"485757",0.224711499185216
"486759",-0.0246176098072879
"495255",-0.5988807384009
"497865",-0.154035346531466
"499566",0.219969415341712
"500222",-0.479698949429231
"510225",-0.4338119551537
"512835",0.40168138332737
"513736",0.417755816059488
"519950",0.473309162198165
"520228",0.34439167153911
"523032",-0.618055504092382
"524135",-0.0690335374435965
"525541",-0.157346499802649
"529549",0.148699076147199
"529953",0.81652374391118
"530635",-0.307845230729166
"531536",-0.490118199256594
"536647",0.173385092594777
"540436",0.192209258630169
"541640",-0.511911970175097
"541943",0.303938809302199
"545345",0.404963741630578
"547046",-0.37712961592837
"548250",-0.466323875442589
"555348",-0.301092473511738
"557857",-0.0293805264616264
"559053",0.0349894133174614
"561242",0.202626537755948
"562446",-0.494988327840198
"565452",0.120312148970319
"566454",-0.279508138536293
"567052",-0.24395418468453
"567961",-0.0372847045226856
"568963",0.35409234286446
"570243",-0.178241890223738
"571144",0.446537253794438
"572045",-0.167127140390884
"573249",0.00761283561524111
"573451",0.562259754517388
"579665",0.260221667939735
"579867",0.123685641679676
"580044",-0.2738442144054
"580650",0.106762228104286
"580751",-0.254875396936985
"581349",-0.36259890517156
"581450",0.614926873524773
"583858",-0.00772357893829032
"585862",0.62026690041649
"586460",0.173751715765563
"587664",-0.0496068702934525
"588565",-0.160781716362191
"592455",0.221209132127081
"594156",-0.307568049919141
"598568",0.663305738565049
"599065",-0.544656424542636
"599671",0.000405340754492443
"601127",-0.127249520600179
"611938",0.169133614101985
"613538",0.574263991255622
"615744",-0.15640342754066
"620434",-0.386076739528416
"623844",-0.501326172646271
"626648",-0.164703542398134
"627852",-0.268528568669619
"633847",0.243145228219702
"638049",0.519057067810773
"645450",0.142494627248596
"645551",0.290370892367799
"654350",0.423272992514242
"654754",-0.00177936801917964
"656253",-0.086036499800775
"660951",0.220592462446108
"665254",-0.0172209551578234
"667056",0.76328698292215
"668361",-0.249089363586463
"671855",-0.0772563457288512
"672756",-0.0606470073225892
"673455",-0.200764319001818
"677766",-0.123562266672799
"677968",0.00472341892617321
"679568",-0.0150576241355083
"679770",-0.13728122075246
"680250",0.456042155642729
"680957",-0.372836094985495
"683256",0.260693182904043
"685058",0.157900371622075
"687163",-0.30132969152398
"690152",0.185105138265956
"695768",0.497622742267327
"700634",-0.463633341509831
"702133",-0.327847437531842
"704238",-0.219773335358193
"705341",-0.25222111798911
"707749",-0.138801143312872
"713239",0.372075218228342
"715041",-0.298960828642888
"715647",0.0707970438526562
"715950",-0.155494872317808
"720337",0.123462195224322
"725751",0.720886506813164
"727553",-0.957881819817436
"727654",-0.280881797160337
"729254",-0.0654024234722909
"729557",0.500122256932788
"732243",-0.19877720837519
"735148",-0.358619003999262
"737960",-0.673590020394941
"742549",-0.513363426139912
"748258",0.0434538563244779
"749361",-0.22830996090514
"751348",0.358068105122319
"753251",-0.197040089870195
"756055",0.262270465867812
"759869",-0.250951853032417
"761957",-0.937245123068172
"765056",-0.029674651964343
"769064",0.357317066664618
"770352",0.0596564757522177
"773257",-0.501892036817553
"782561",0.236313897697636
"784565",0.602455070774519
"788876",0.212312457107043
"789373",0.767630002498875
"792564",-0.000349044202255553
"793465",0.0868738464915657
"800941",-0.0107098259381194
"802844",0.130252565436128
"803240",-0.233161727810182
"814649",0.312521776240121
"816653",-0.317029064197436
"820745",0.421726236752112
"825048",0.172126937234762
"826353",0.0906556286612608
"826454",-0.136228701211652
"833148",0.301066136007739
"833249",0.513337620274433
"837560",0.270227469998918
"837964",-0.222225244096315
"841349",-0.477154207008084
"844961",-0.0311202175245417
"845458",0.128146470851966
"849264",0.270220228968422
"849971",-0.516661150416698
"852455",-0.401725456650777
"856766",0.215698117115136
"856968",0.154012744834365
"857263",0.446108289088019
"859671",-0.302556335102553
"861456",0.475372065703887
"865363",0.38707643660287
"867468",0.0954891519898356
"870861",-0.0422972617970553
"871762",0.695252714413987
"871964",-0.334043177409001
"872158",-0.697183174332918
"872562",-0.205272467346921
"873968",-0.422668448473139
"877168",0.356725800781454
"877269",0.274421015232999
"878776",0.182671403263829
"878877",-0.137925778158288
"882161",-0.149229218692955
"884064",-0.400325920448648
"885975",0.195951540959685
"887373",0.133862873497341
"889579",-0.0702239442938369
"891667",0.0421800175472176
"894067",0.0283417552926007
"894673",-0.311736588762127
"894774",0.000625797592702696
"896778",0.350458291571103
"896879",-0.271525014151119
"898176",0.409528731492079
"899885",0.222831078693331
"901038",-0.173524048777175
"901139",0.0554242977476209
"901442",0.0598915574783686
"904044",0.556385504423648
"907656",0.484907467160862
"910241",0.399160268457969
"912447",-0.182138918300153
"917255",-0.22667544996411
"922854",0.0470417546899316
"923755",-0.240343891493511
"926862",0.261028119710246
"930449",0.379002954150189
"932554",0.576501296807476
"937160",0.349313403396045
"942658",-0.332476779771711
"951457",0.446484376851586
"952863",-0.0377188999469389
"955465",-0.274071752484115
"959574",-0.326542675547638
"965771",0.462686532330821
"971160",-0.586431059578712
"978578",-0.0874872349857975
"979984",0.036415566694954
"983773",0.115951993608623
"984472",-0.0508674932020691
"990366",0.573154808945536
"991267",-0.0746355851747526
"992774",0.0622409199251865
"993675",-0.452057481417233
"996782",-0.565757708676791
