"Subject","RCCA1","RCCA2","RCCA3","RCCA4","RCCA5","RCCA6"
"100307",0.356166324493277,1.29215128853863,1.56226643718059,-0.58354018081531,0.143029186654551,0.21608301985193
"100408",-0.46521891578208,-0.0978669203037148,-1.45263576547341,-0.515236569744149,0.700051026323911,0.0628934880660624
"100610",1.34243740392474,0.172642149814744,0.115179986434,0.248760605040761,-0.361001026216855,-0.193144257773497
"101309",-0.409967730596041,-1.37126430421978,-0.45000739044573,-1.6039070660473,0.0616393021977957,0.134651915470526
"101915",-0.936852136185196,-1.09100849909688,-1.26118024699427,-0.126607191994086,0.544261112312382,0.572408551655251
"102008",0.449626610023993,-0.526434774131526,-1.95120207082616,0.938943350354705,0.494833615578068,0.321822830825961
"102311",0.274280555596664,-0.0716959527045531,1.53305127178463,-0.686102111297245,1.60370144671083,0.0929659148061042
"102513",-0.362084947750261,-0.793426514188115,-1.37538359125516,-0.0483204822380775,1.35379839758929,-1.00662621083603
"103414",0.711102516199519,-0.224103109996816,0.149092327283883,-0.157099997624571,-0.52893924547318,0.0224089821551593
"103515",-2.60701065268551,0.777655076772675,0.267025608594865,2.94255100070771,-0.839928630053018,-0.849424912530835
"104012",-0.278755907258102,-0.176982737019726,0.0333437501998702,-1.04546426898291,-0.104932685339918,0.176691381408699
"104416",0.243038377633988,-0.595188151759581,-0.799016858358448,-1.15891960732308,-0.276947503378801,-1.14438617808866
"105115",-0.338191646476941,0.444961713304507,0.10786456423075,0.419343447515188,1.29617829912193,-0.171316130308078
"105216",0.439533778681514,0.819899442936147,-0.712975927377273,-0.280516020357902,0.769135663911208,-0.440114095251475
"105923",-0.593708116223792,-0.534770431960384,-0.465185457832805,-0.181433398724962,-0.690978719485931,1.19702646968246
"106319",0.969643679843379,1.47707883933825,-0.361578073208151,-0.753541821857233,1.67537349897365,-1.12169413120079
"107018",0.594937539538738,-0.816084447174109,-0.41810465070772,0.20316610444619,-0.195551560442197,-1.00591402778196
"107321",-0.703676065441102,-0.686872220292836,-0.973788254116699,0.71259853719726,0.20430248990743,0.420423517451518
"107422",0.928816332586079,0.0150270885915762,-0.160913008956004,-1.27921219148235,-1.44742610159667,-0.134729635062162
"107725",0.669181479566111,1.06068179729228,-0.455336369502224,-0.477357648459728,0.195417527349653,-0.53012769665292
"108121",0.795544582277972,0.413275660991586,0.477479227274584,0.567368367381389,0.447655315208004,-0.286323308131467
"108222",-0.505232074460204,0.116274591350621,-0.664336528830242,-1.20804421284154,-0.433008501937015,0.186222189154076
"108525",-0.794537416887458,-1.19093699735082,-1.01327832722298,-0.140843278214596,1.74863757581123,-0.329658017775825
"108828",-0.616007544767022,3.1498735841266,-0.0543827094395068,0.457621989778413,-0.0157805691712407,0.678442404163992
"109123",-1.41421732314989,0.424063195089976,0.485006850820788,0.767973817826409,-0.208259347612506,0.665719556437933
"109325",1.47237309210328,-1.30379112821093,-0.277460127606627,1.40603859243005,0.218106362608717,1.33268349004672
"111009",0.0885258052921916,0.697391105154842,0.0191367262372509,-0.544095894470781,-0.952143985280145,-1.58149340838915
