"Subject","RCCA1","RCCA2","RCCA3","RCCA4","RCCA5","RCCA6","RCCA7","RCCA8","RCCA9","RCCA10","RCCA11","RCCA12","RCCA13","RCCA14","RCCA15","RCCA16","RCCA17"
"100307",0.207674578601323,-0.0754929575148973,0.0623459497651676,-0.78415486617344,-0.518074321418395,-0.149753769090443,-0.159702242958401,-0.484247113662271,0.505956421969361,-0.373160558532239,0.197185898506863,0.678424277628818,-0.636574379654344,-0.0326922674416708,0.569412213242616,0.289852809225516,0.0329383273111055
"100408",-0.67421057711603,0.211267070474003,1.03501632022116,-0.421102720663553,-0.13008958815074,0.271165637511562,0.12842943772977,0.0763850573178009,-0.488035054651555,0.153609865789234,0.0345595373618416,-0.125298916830805,0.101903790076183,-0.0675289868924846,0.179813003599189,-0.099061934866338,0.0371850500601603
"100610",-1.45123456303911,0.0919798443251308,-0.98020561812645,-0.352525425499493,0.786153248208735,-0.0973891378995006,-0.106357802125223,-0.0445269463879072,0.41041363333787,0.121940982032455,0.131690078533688,-0.401953541656716,0.233044557244329,-0.243265800086204,-0.0880668477243162,-0.342893337083576,-0.430560743355224
"101006",-0.300502374517459,-1.1480084711264,0.330790645169332,-0.728136906063299,0.511944559775932,0.67174388941093,0.76570247209747,0.20222873852787,-0.303438963018256,0.165646324095574,-0.518589535447913,0.746331718804847,0.283649010292297,-0.187044569496456,-0.250833127840258,-0.149353639539515,0.645267670906714
"101309",1.97653966704007,0.37021891570165,0.428889536417424,0.714656259180474,-0.626487743725514,-0.239850343466552,0.446738186998337,-0.0373212629376044,-0.165868391974938,-0.88644666205125,-0.158811467716216,0.731201342544575,0.183424914217563,-0.636545122266655,1.200017557375,0.843375484788591,-0.685302016786235
"101915",0.583636989662171,0.629847059198659,-0.0232888869951472,0.0784569307687477,-0.0198620061708524,0.11752909876909,0.325594578396837,1.12556053497701,-0.146851505697506,-0.118161678662299,-0.238175485366464,-0.219802352853006,0.156400757637162,-0.216132201305673,-0.0804229347021451,-0.403864554201197,-0.487928752373357
"102008",-0.0391460554918614,0.321999674545495,-0.230236507341509,-0.406787043698917,0.213465345123964,-0.604461646800242,-0.253001409369727,0.524304663686338,-0.522429206107562,-0.0245173285716869,0.184642920889544,-0.396560622359479,0.0816714710414477,-0.44256381945603,-0.136809196819211,0.289875262271189,-0.845312780245985
"102311",-0.206995285734095,0.553989253702517,-0.502176566146951,0.123416173776737,-0.22032387092148,0.631490150547883,0.216861356202937,-0.00244059799780933,0.332141552173495,0.846001618963121,-0.0643936108118048,-0.0683722755935323,-0.321255088413616,0.394031582005268,0.728730360253954,-0.194756663370873,-0.0163484811158327
"102513",0.147712591645439,0.568483877668579,-0.321402581462751,-0.172261378877657,-0.769653724161806,0.304043696748404,0.670239397599839,-0.255267353775944,-0.640054344605437,0.291154592488644,-0.111202935748183,-0.375296263064907,0.255479624539166,-0.114185908769524,-0.143882662723102,0.550105119599812,0.395054891045756
"102816",1.03046074228461,0.172416495486535,0.521287050110711,0.240279610373788,0.864716029984895,0.232620262713825,0.468880560659076,0.517515819979085,-0.204282092632228,0.41856472618727,-0.173834428149144,-0.250057235234111,1.12972172781222,-0.173363826350491,0.0508380940622129,0.030196831788295,0.283491224639436
"103111",0.330853354932025,-0.476577563767469,-0.0619122311759483,-0.332245281067344,-0.084763087612959,-0.548971502645988,0.453011274434341,-0.266665524739969,-0.565166252334147,0.0707446977619679,-0.161467387684706,0.0824345467919373,0.914745773532268,0.559549833362052,-0.0802111645907311,-0.64860360565704,-0.636823337484293
"103414",0.0430927207672901,0.120176891027124,-0.632123816872437,-0.24578737361049,0.171747277538309,-0.11929690814497,-0.278202189573898,0.0886814280461335,-0.388818816283303,-0.272356354971654,0.492731596794687,-0.00655118597337059,0.26638918114524,0.521550126917469,0.50861950368575,0.297141818755973,0.448255259418501
