"Subject","RCCA1","RCCA2","RCCA3","RCCA4","RCCA5","RCCA6"
"100307",-1.42256315843501,-0.492587936432522,-0.745184485580388,0.470960798003938,0.126406325397275,-1.25914368579733
"100408",0.376673631915248,0.910991097251836,-0.156261326873321,-0.0820193977068611,-1.15651548816478,0.869018027102981
"100610",-0.173609462965176,0.369859628651939,-0.408768985923622,0.192930931627767,1.3050963604292,-0.0138159223220977
"101309",1.70083795041067,0.158434894057611,-0.520599175029646,0.680254769159822,-1.07009914972192,-0.22036517554047
"101915",1.24356779209563,0.278059542804354,0.102713561010248,-0.745607620930327,-1.24169092211395,0.752604189521924
"102008",0.640255569377917,1.11853113818647,-0.0153962249339205,-1.12434158847416,0.161642032624595,1.60155666104484
"102311",-0.547144435287109,-1.39651999762747,-1.68911763063349,0.394795742705012,-0.446258213585129,-0.155209067878303
"102513",0.593659807822829,0.154940289119784,-0.158580825777881,0.392529499341809,-0.884530724562668,2.04025785504898
"103414",0.336582578510076,0.20232814253456,-0.205269978997605,0.21523880133408,0.715540102080291,-0.358317120253282
"103515",-1.28749335140713,-1.35616758277323,3.49807224442024,-1.15773130493179,-0.149214992954347,0.679866057735613
"104012",0.430683784848811,0.162576990161441,-0.268362133770736,0.465167814540548,-0.651196174383346,-0.566559981669056
"104416",0.920640148275255,0.687806019328185,-0.00163383106496678,1.49154594236177,-0.162806113999646,0.457477461990358
"105115",-0.869382125942515,-0.521570548366003,-0.35006301003318,-0.261902205519868,-0.562814722083895,0.820680937628904
"105216",-0.758996373175268,0.77576976091259,-0.521168324250201,0.389929210449066,-0.237070264072942,0.761551901221929
"105923",0.950150317018286,0.418386375003995,0.352012515807715,-0.888475246369948,-0.501562666241847,-0.745257890827057
"106319",-1.64393713960551,0.66431921698441,-1.36311184896562,1.22231147323915,-0.282649433355679,1.14444289294812
"107018",0.723602024038485,0.047771108680097,0.170121864370966,0.647779365116613,0.758119425041467,0.858457526404652
"107321",0.693621065626558,0.11936915840024,0.543728035050121,-1.00580613652953,-0.49795130920552,0.768705592009813
