"split1","split2","split3","split4","split5","split6","split7","split8","split9","split10","comp","set","lambda1","mu1"
0.0804888190159083,0.0800601646705564,0.100454239851532,0.0927840372744251,-0.0892600304300229,-0.0130171183939961,0.178684680027814,-0.0380700019683898,-0.109095523820535,-0.117998804796927,3,"test",1,1e-04
0.186224236033616,0.238007141562753,0.0262242536045097,0.349151570112635,0.174458533633437,0.035034649682858,0.254637526381594,0.123049729442615,0.0129659342713119,0.241246698760226,4,"test",1,1e-04
-0.355626044054846,-0.0918669959405403,-0.0425638387365308,-0.0574237221792634,-0.217010080587014,0.0945656372154895,-0.0412634546937876,0.0811876102187613,-0.0159106592513521,0.0582031912699737,5,"test",1,1e-04
-0.0457346831106936,-0.184645695983174,-0.0323806370053683,-0.170836375051719,-0.0360779297101362,0.0113303566356982,-0.209433403053971,-0.167842023645633,0.0738203690579378,-0.216590726062073,6,"test",1,1e-04
0.342565621135212,0.366728650976422,0.335917687817398,0.343805725645428,0.347102316983403,0.366993594642133,0.353603904248439,0.348923311408442,0.350371360530238,0.364413335117498,1,"train",10,1e-04
0.323353096111511,0.337539110422631,0.328651113792315,0.320322216307932,0.335855299245339,0.349655333319998,0.339714063477377,0.343007240715979,0.336456265424065,0.353367563267126,2,"train",10,1e-04
0.320909721578149,0.323101428741613,0.319437330260025,0.302867300861928,0.321871542449307,0.309763694868926,0.303548421773241,0.323843230926573,0.329096342336556,0.327880829213978,3,"train",10,1e-04
0.301020870583909,0.286216623617602,0.310249109649831,0.283341952795024,0.300951932340964,0.297080919589027,0.288849710195085,0.298463258781752,0.310280844385622,0.279298769182486,4,"train",10,1e-04
0.261931401656783,0.25859385124742,0.260493650228463,0.256957896278122,0.274538213675521,0.271920695310027,0.260497024222755,0.246751707335443,0.250998618962818,0.239232266089965,5,"train",10,1e-04
0.247143522504812,0.240979499947347,0.225418612741146,0.2409768711008,0.232459368342232,0.235886451017437,0.247061484494382,0.230658052417613,0.220082848098712,0.232350178279297,6,"train",10,1e-04
-0.106694748947551,-0.267131671151714,0.00170780779000753,-0.00347045697335941,-0.165806933460494,-0.0454342225652658,-0.0849758143388671,-0.0858427387076046,-0.0583173259302261,-0.291448560744439,1,"test",10,1e-04
0.101572228121707,-0.0541449228996396,-0.0710093128568483,0.270873289319597,0.0257874249932479,-0.105165155939401,-0.050169878723776,0.106087732401182,-0.0266204045286743,-0.0593572772353609,2,"test",10,1e-04
0.0789657033865523,0.0786284607830982,0.100299476780861,0.0926641356379946,-0.0894804930045194,-0.0137370442311295,0.178100485657861,-0.0383223745865886,-0.10900066728999,-0.118014243281182,3,"test",10,1e-04
0.18636984005953,0.237011117282151,0.0250242925080287,0.348919611109367,0.174387928333081,0.0339356990074985,0.254061021806369,0.123018976010845,0.0125495413821821,0.241624105904809,4,"test",10,1e-04
-0.354438231565734,-0.0915876966976997,-0.0421971621447188,-0.0570971175160879,-0.216696680420386,0.0957589232997499,-0.0416411205281201,0.080810494669635,-0.0155276333507581,0.0571912563435998,5,"test",10,1e-04
-0.04696512397707,-0.184407799630817,-0.0326192351578205,-0.171063647613033,-0.0360994510831425,0.0111414361368785,-0.20992723611451,-0.168693622474447,0.0732091700696838,-0.216098571034074,6,"test",10,1e-04
0.342372313679521,0.366553135831633,0.335725246442336,0.343621672804062,0.346906952562015,0.366821351092508,0.353415216431792,0.348733621560721,0.350194343471732,0.36424307414099,1,"train",100,1e-04
0.323153197330537,0.337346869309759,0.328449359144851,0.320114432724267,0.33566510017018,0.349468357860916,0.339521021569537,0.342825935426576,0.336258321318242,0.353183777403997,2,"train",100,1e-04
0.320695771433005,0.322896976495969,0.319226104296453,0.302639249537959,0.321660451863314,0.309542249313374,0.30332140251559,0.323634837515522,0.328893630236102,0.327677074145217,3,"train",100,1e-04
0.3007955671668,0.285974187119697,0.310027025263923,0.283099917810334,0.300720650116017,0.296849360830854,0.288612614857528,0.298232513498007,0.310062843335922,0.279037229652142,4,"train",100,1e-04
0.261659544651883,0.25832853852527,0.260227533467907,0.256689208871261,0.274287996075605,0.271661943093723,0.260236595884189,0.246478258645398,0.250724465141941,0.238941552227465,5,"train",100,1e-04
0.246855808696283,0.240674963578607,0.225093846675804,0.240675969385643,0.232142663866786,0.23557178304377,0.246768690703913,0.230346808121067,0.219750629202874,0.23203779387668,6,"train",100,1e-04
-0.106647079700866,-0.267156607500989,0.0018211201325394,-0.00346873330525861,-0.165803835698834,-0.0454545194427418,-0.0849183762944627,-0.0858419058755313,-0.0583127727570213,-0.291457090846355,1,"test",100,1e-04
0.10164457251312,-0.0540911571191252,-0.0710397109991607,0.270852049625801,0.0258058394843614,-0.105147965391339,-0.0501821926800613,0.106127393772509,-0.0266477365170434,-0.0593792217841029,2,"test",100,1e-04
0.078819116501879,0.0784846205844787,0.100283525218735,0.092652176138619,-0.0895025072135968,-0.013809288262881,0.17804182536957,-0.0383474269457735,-0.108991118411238,-0.118015657100091,3,"test",100,1e-04
0.186384247265699,0.236911207142082,0.024905119353814,0.348896217813888,0.17438073560287,0.0338260269463427,0.254002987807714,0.123015868960154,0.0125076092876507,0.241661952171505,4,"test",100,1e-04
-0.354318315363268,-0.091559728677822,-0.0421604818124586,-0.0570642055189193,-0.216665183217883,0.0958781083627597,-0.0416791660219189,0.0807726090815565,-0.0154895014236096,0.0570908425572427,5,"test",100,1e-04
-0.047089192406809,-0.184383886717709,-0.032643168313051,-0.171086298868784,-0.0361016401392004,0.0111224985907753,-0.2099762184404,-0.168778763990045,0.0731480355983943,-0.216049989801646,6,"test",100,1e-04
0.342352973573379,0.366535576592631,0.335705993368505,0.343603259008698,0.346887406548835,0.366804119383673,0.353396338763139,0.348714643615176,0.350176633911354,0.364226040763814,1,"train",1000,1e-04
0.323133197424738,0.337327636049284,0.32842917311009,0.320093643390931,0.335646071079927,0.349449651490384,0.339501707897659,0.34280779657766,0.336238516989101,0.35316539038041,2,"train",1000,1e-04
0.320674364535606,0.322876520503412,0.319204970183047,0.302616430777815,0.321639331356243,0.309520092058014,0.303298687223468,0.323613987012545,0.328873348504353,0.327656687935726,3,"train",1000,1e-04
0.30077302340959,0.285949927738019,0.310004803738182,0.283075698559192,0.300697507923779,0.296826190933338,0.28858889037857,0.298209424882578,0.31004103083731,0.279011057155516,4,"train",1000,1e-04
0.261632338570442,0.258301987516881,0.260200901956048,0.256662319785603,0.274262957147002,0.271636049361722,0.260210534043724,0.246450892297988,0.25069702840897,0.238912456267782,5,"train",1000,1e-04
0.246827013362994,0.240644482900119,0.22506133827716,0.240645852898673,0.232110963633242,0.235540287161983,0.246739386701597,0.230315654805295,0.219717373434871,0.232006526477845,6,"train",1000,1e-04
-0.106642311928362,-0.267159101245088,0.0018324500634641,-0.00346856190544492,-0.165803525794009,-0.045456549841519,-0.0849126278196081,-0.0858418208625746,-0.0583123177968417,-0.291457942002574,1,"test",1000,1e-04
0.101651741637682,-0.0540857793370953,-0.0710427481696925,0.270849926514883,0.0258076800416398,-0.105146245128058,-0.0501834275814529,0.10613136073299,-0.0266504687071187,-0.059381418197293,2,"test",1000,1e-04
0.0788045120066842,0.0784702298906654,0.100281925330452,0.0926509805047403,-0.0895047083147639,-0.0138165151796059,0.178035956923951,-0.0383499303540146,-0.108990162892469,-0.118015797180088,3,"test",1000,1e-04
0.1863856864441,0.236901213042761,0.0248932102700899,0.348893876499137,0.174380015002942,0.0338150619976138,0.253997180546624,0.123015557934692,0.0125034131402747,0.241665737858333,4,"test",1000,1e-04
-0.354306312364201,-0.0915569314943784,-0.0421568136548778,-0.0570609117877579,-0.216662031921281,0.0958900254077479,-0.0416829732880241,0.0807688187814902,-0.0154856899357442,0.0570808088818986,5,"test",1000,1e-04
-0.0471016095084709,-0.184381494194436,-0.0326455623639577,-0.171088563232917,-0.0361018594123369,0.0111206043786962,-0.209981112702918,-0.168787277957222,0.0731419220034322,-0.216045137952595,6,"test",1000,1e-04
0.342351039469094,0.366533820591438,0.335704067971696,0.343601417543993,0.34688545185174,0.366802396139206,0.353394450907345,0.348712745730956,0.35017486287672,0.364224337353258,1,"train",10000,1e-04
0.3231311973338,0.33732571263168,0.328427154400836,0.320091564347762,0.335644168079011,0.349447780765025,0.339499776435594,0.342805982609511,0.33623653645693,0.353163551593623,2,"train",10000,1e-04
0.320672223726946,0.322874474796393,0.319202856656443,0.302614148765401,0.32163721919096,0.309517876205371,0.303296415560474,0.323611901850542,0.328871320225881,0.327654649207669,3,"train",10000,1e-04
0.300770768899594,0.285947501642376,0.310002581454624,0.283073276476392,0.300695193564731,0.296823873803239,0.288586517781079,0.298207115880035,0.310038849463407,0.279008439720213,4,"train",10000,1e-04
0.261629617758245,0.258299332218446,0.260198238606268,0.25665963067334,0.274260453082271,0.271633459803212,0.26020792766939,0.246448155448188,0.250694284521894,0.238909546425736,5,"train",10000,1e-04
0.246824133589819,0.240641434561462,0.225058087118853,0.240642840986444,0.232107793311564,0.235537137282516,0.246736456054797,0.230312539184411,0.219714047518705,0.232003399447931,6,"train",10000,1e-04
-0.106641835142639,-0.267159350620588,0.00183358304342858,-0.00346854477513639,-0.165803494802238,-0.0454567528885097,-0.0849120529254014,-0.0858418123438881,-0.058312272304394,-0.291458027099668,1,"test",10000,1e-04
0.101652457900263,-0.0540852415468715,-0.071043051860237,0.270849714212382,0.0258078640884485,-0.105146073089643,-0.0501835511066674,0.106131757437279,-0.0266507419160338,-0.0593816378581879,2,"test",10000,1e-04
0.0788030520961787,0.0784687907545683,0.100281765294329,0.0926508609445137,-0.0895049284216887,-0.0138172378964139,0.178035370055212,-0.0383501806765854,-0.108990067334287,-0.118015811175071,3,"test",10000,1e-04
0.186385830346517,0.236900213601967,0.0248920194440388,0.3488936423478,0.174379942929674,0.0338139655253413,0.253996599781878,0.123015526828936,0.0125029934961519,0.241666116437623,4,"test",10000,1e-04
-0.35430511195048,-0.0915566517722192,-0.0421564468378821,-0.0570605823893055,-0.216661716775855,0.095891217097612,-0.0416833540417313,0.0807684397340693,-0.0154853088039973,0.0570798055913154,5,"test",10000,1e-04
-0.0471028513212441,-0.184381254929789,-0.0326458017764049,-0.17108878966171,-0.0361018813433244,0.011120414952911,-0.209981602089508,-0.168788129352094,0.073141310642452,-0.216044652830369,6,"test",10000,1e-04
0.97245462054714,0.972474450698508,0.972284021106835,0.972151059648688,0.97259523370066,0.972537290638498,0.972529699147455,0.972448455795143,0.971934482543811,0.97237123950924,1,"train",1e-04,0.001
0.97188569012269,0.97213855527029,0.971944945416214,0.971796459104252,0.972078213033434,0.972233385856857,0.972194835969475,0.971840337088795,0.971763872187979,0.97208461156531,2,"train",1e-04,0.001
0.971285331803239,0.971631222558795,0.971455503754811,0.970881870926001,0.971616678014774,0.971993217651429,0.97148402854467,0.970902319246642,0.971190678007706,0.971292799775796,3,"train",1e-04,0.001
0.970843176677063,0.970753734092992,0.970728753180013,0.970644881759003,0.97082138372349,0.971595809997765,0.970938991046119,0.970443765023067,0.970712683568155,0.970998592446915,4,"train",1e-04,0.001
0.97062420724587,0.970201646203777,0.970212927277232,0.969925113918109,0.970423405220072,0.970826200075251,0.970267627988218,0.969778643003503,0.970171683385002,0.970218303004173,5,"train",1e-04,0.001
0.969205180754859,0.968370375309662,0.968900533463764,0.969385683826102,0.969215608354778,0.968558759573349,0.968604750709617,0.967887907593889,0.968242697964051,0.968525207870866,6,"train",1e-04,0.001
-0.00263609864100611,0.0739433063042294,0.0504603623426199,0.0417081178558509,-0.0271497389620849,0.0837186927623877,-0.0682851305572026,-0.2137957345403,0.119366158570613,0.0754921192890842,1,"test",1e-04,0.001
0.144931341167397,0.014569037856556,0.202638455238896,0.128554612390327,0.047633613858004,0.102925732327444,0.110098682023157,0.0629613844449826,0.175975245754137,0.0857362417957692,2,"test",1e-04,0.001
0.0330885076847668,0.0940565612513529,-0.050228130870446,-0.0915050090105551,-0.0720644896862594,-0.158237611392631,0.167227719964256,0.254817576605486,-0.121879092177164,-0.0322639496862309,3,"test",1e-04,0.001
0.211760723072103,0.0757697999863939,0.110694558186811,0.125567917090793,0.126168476751912,0.0260553830639489,0.106166864656539,0.203639230176248,0.0369046533136472,-0.0764418303388241,4,"test",1e-04,0.001
0.145554878940601,0.25290660977412,0.00421319689938732,0.150274288492713,-0.0479822484922095,-0.0854941480071738,0.22824179480551,0.184212723845501,0.0591090122356217,0.194325374175662,5,"test",1e-04,0.001
-0.149958808442823,0.147494919362302,-0.224563097976991,-0.147214002535538,-0.314095213677057,0.161460034674015,0.0738179957817707,0.188228611408192,-0.00660064857652598,0.0477775180783788,6,"test",1e-04,0.001
0.802729599151566,0.801938040970908,0.801698053292815,0.800355509367017,0.804928884767992,0.803026724935068,0.804265224378087,0.803244924345629,0.800198786957941,0.802543773562207,1,"train",0.001,0.001
0.800409219806905,0.80181466592232,0.800086911248369,0.799592184759685,0.800138950401471,0.801261331475599,0.800296715226377,0.799854514988985,0.798568434289136,0.800435845203469,2,"train",0.001,0.001
0.796093520012755,0.79905843463381,0.797111330672571,0.794213350921501,0.798457034724172,0.799505262365979,0.797799510520156,0.794525267808218,0.797641948352408,0.797794589602769,3,"train",0.001,0.001
0.793685676128673,0.792619659744178,0.792325230960226,0.792381764909062,0.793738350139321,0.798052267207702,0.793256002175333,0.790977356011502,0.792292273999171,0.79370230376079,4,"train",0.001,0.001
0.792335599708311,0.789370693038203,0.78934838723432,0.787999538735885,0.791237184362288,0.792860182650721,0.789572615933251,0.786997016442596,0.78991394229324,0.790246508486549,5,"train",0.001,0.001
0.787082281421415,0.784760999553045,0.786306974657064,0.786658425439423,0.78775102024743,0.785574574857612,0.785162044876312,0.781229019161741,0.78340969100796,0.784973977938209,6,"train",0.001,0.001
-0.00395483537418963,-0.0116723161833508,0.0642229588835983,0.107986479495503,-0.155191694163402,0.0799458299429792,-0.0703791811048892,-0.18383742470079,0.0976027610248996,0.0659611066468505,1,"test",0.001,0.001
0.171571234484662,0.0326139572964896,0.157129161865029,0.0967400444660114,0.0993284372894087,0.115435381978911,0.15132101900034,0.0825944095257395,0.305298615293892,0.115458733034227,2,"test",0.001,0.001
0.103674665032017,0.192588535376905,0.0242339070956665,0.214696548071687,0.0258764866922365,0.110103986120755,0.238858320305208,0.285181650535475,-0.118963495009941,0.00504010324768378,3,"test",0.001,0.001
0.303706944093407,0.119138402228157,0.149933052726092,-0.0782568897446994,0.0675517129470749,-0.0831954289932967,0.0898849602439772,0.167861974002006,0.101878684453002,-0.054102999588699,4,"test",0.001,0.001
-0.212871797284011,0.213804306856458,-0.0200045928519544,0.0951388631615479,-0.159337995998645,-0.111739700217855,0.19157251353167,0.1481750496317,-0.12243723496714,0.0394459569230544,5,"test",0.001,0.001
-0.166511575765737,0.0322746090047743,-0.1351954747038,-0.114449099044627,-0.283759919607668,0.0922628234172313,0.101484031607143,0.232424004083732,0.0789747926828356,-0.00888301704034861,6,"test",0.001,0.001
0.424996758732412,0.432930244688507,0.423919616154908,0.421536598657281,0.436774911501495,0.428282503035348,0.43223902849651,0.429115643769142,0.426413334519709,0.425652866026045,1,"train",0.01,0.001
0.421829573777244,0.416729091295911,0.415860609270534,0.41439907334377,0.415839544571355,0.419957975549142,0.416616444703999,0.419215372730132,0.418371357620366,0.420677235186678,2,"train",0.01,0.001
0.411773052240308,0.414120049121704,0.412324088611265,0.408703068798942,0.412967329349351,0.414381762841039,0.413909689809585,0.409718808431712,0.412363324746763,0.414912087999244,3,"train",0.01,0.001
0.408204873802644,0.401024728240252,0.405114890617844,0.40175831112243,0.407864457271408,0.408860703943757,0.401574566589932,0.402610673217766,0.406466559809959,0.411126134189985,4,"train",0.01,0.001
0.402508668543872,0.400242902751337,0.397496553473268,0.398529493277843,0.401440537300066,0.404418714180832,0.399522096696189,0.39331737981137,0.396879993978199,0.396397986974134,5,"train",0.01,0.001
0.394756616507794,0.393678913918253,0.394308589766558,0.393005489753076,0.396374595266947,0.396187683917519,0.391733532109366,0.389739578914881,0.390234466924179,0.391316959976075,6,"train",0.01,0.001
0.208866918028316,-0.130641634133356,0.154083014381154,0.197446617996496,-0.208255468160589,0.0810369082412548,-0.0704314954777828,0.0186166719366649,0.138788511376365,0.173504644669997,1,"test",0.01,0.001
-0.22146141053526,-0.0384559583156708,-0.00796050614658004,0.0866147630122493,0.0395563834760932,-0.00760130839147752,-0.0194887601685142,-0.0905800752522535,-0.197304493234159,-0.135960403024314,2,"test",0.01,0.001
0.192487119025529,0.28660060089946,-0.0743728622873106,0.225398370541789,0.187339202131717,0.199288494142846,0.237906305241743,0.19354471390398,0.12743975816034,0.0283267075038026,3,"test",0.01,0.001
-0.0517251020058056,0.315445708935242,0.221463197729968,0.204280114766681,-0.0794639445617589,0.0741532533779578,0.340897502481339,0.154580757404432,-0.0283719715826499,-0.158494641296289,4,"test",0.01,0.001
